Date,Load,Zone
4/19/2021 4:00:00 AM,1384.3625,CENTRL
4/19/2021 4:00:00 AM,442.8212,DUNWOD
4/19/2021 4:00:00 AM,825.5842,GENESE
4/19/2021 4:00:00 AM,747.2723,HUD VL
4/19/2021 4:00:00 AM,1506.9695,LONGIL
4/19/2021 4:00:00 AM,635.9616,MHK VL
4/19/2021 4:00:00 AM,210.0359,MILLWD
4/19/2021 4:00:00 AM,3781.1762,N.Y.C.
4/19/2021 4:00:00 AM,538.1049,NORTH
4/19/2021 4:00:00 AM,1362.6608,WEST
4/19/2021 5:00:00 AM,1065.2243,CAPITL
4/19/2021 5:00:00 AM,1479.2569,CENTRL
4/19/2021 5:00:00 AM,464.8654,DUNWOD
4/19/2021 5:00:00 AM,898.5151,GENESE
4/19/2021 5:00:00 AM,803.219,HUD VL
4/19/2021 5:00:00 AM,1612.9404,LONGIL
4/19/2021 5:00:00 AM,688.2639,MHK VL
4/19/2021 5:00:00 AM,224.697,MILLWD
4/19/2021 5:00:00 AM,3952.3891,N.Y.C.
4/19/2021 5:00:00 AM,551.7806,NORTH
4/19/2021 5:00:00 AM,1433.092,WEST
4/19/2021 6:00:00 AM,1165.8723,CAPITL
4/19/2021 6:00:00 AM,1623.7224,CENTRL
4/19/2021 6:00:00 AM,513.1529,DUNWOD
4/19/2021 6:00:00 AM,978.0062,GENESE
4/19/2021 6:00:00 AM,874.22,HUD VL
4/19/2021 6:00:00 AM,1739.8273,LONGIL
4/19/2021 6:00:00 AM,781.3417,MHK VL
4/19/2021 6:00:00 AM,256.9955,MILLWD
4/19/2021 6:00:00 AM,4285.6677,N.Y.C.
4/19/2021 6:00:00 AM,582.1485,NORTH
4/19/2021 6:00:00 AM,1520.4659,WEST
4/19/2021 7:00:00 AM,1214.1925,CAPITL
4/19/2021 7:00:00 AM,1700.8826,CENTRL
4/19/2021 7:00:00 AM,560.4318,DUNWOD
4/19/2021 7:00:00 AM,1018.7052,GENESE
4/19/2021 7:00:00 AM,907.4477,HUD VL
4/19/2021 7:00:00 AM,1826.5728,LONGIL
4/19/2021 7:00:00 AM,817.1417,MHK VL
4/19/2021 7:00:00 AM,277.361,MILLWD
4/19/2021 7:00:00 AM,4656.1249,N.Y.C.
4/19/2021 7:00:00 AM,602.1692,NORTH
4/19/2021 7:00:00 AM,1585.3644,WEST
4/19/2021 8:00:00 AM,1172.4212,CAPITL
4/19/2021 8:00:00 AM,1661.2261,CENTRL
4/19/2021 8:00:00 AM,574.3131,DUNWOD
4/19/2021 8:00:00 AM,1004.6761,GENESE
4/19/2021 8:00:00 AM,887.0313,HUD VL
4/19/2021 8:00:00 AM,1774.4712,LONGIL
4/19/2021 8:00:00 AM,805.8561,MHK VL
4/19/2021 8:00:00 AM,269.7859,MILLWD
4/19/2021 8:00:00 AM,4943.43,N.Y.C.
4/19/2021 8:00:00 AM,538.4069,NORTH
4/19/2021 8:00:00 AM,1646.2182,WEST
4/19/2021 9:00:00 AM,1107.4221,CAPITL
4/19/2021 9:00:00 AM,1612.098,CENTRL
4/19/2021 9:00:00 AM,580.1007,DUNWOD
4/19/2021 9:00:00 AM,995.2847,GENESE
4/19/2021 9:00:00 AM,828.8895,HUD VL
4/19/2021 9:00:00 AM,1698.0952,LONGIL
4/19/2021 9:00:00 AM,793.4716,MHK VL
4/19/2021 9:00:00 AM,259.2535,MILLWD
4/19/2021 9:00:00 AM,5080.5736,N.Y.C.
4/19/2021 9:00:00 AM,592.1917,NORTH
4/19/2021 9:00:00 AM,1615.6847,WEST
4/19/2021 10:00:00 AM,1098.0897,CAPITL
4/19/2021 10:00:00 AM,1581.1927,CENTRL
4/19/2021 10:00:00 AM,588.5108,DUNWOD
4/19/2021 10:00:00 AM,994.1982,GENESE
4/19/2021 10:00:00 AM,805.2841,HUD VL
4/19/2021 10:00:00 AM,1695.8148,LONGIL
4/19/2021 10:00:00 AM,797.4807,MHK VL
4/19/2021 10:00:00 AM,260.1639,MILLWD
4/19/2021 10:00:00 AM,5149.0557,N.Y.C.
4/19/2021 10:00:00 AM,584.8183,NORTH
4/19/2021 10:00:00 AM,1615.8968,WEST
4/19/2021 11:00:00 AM,1177.202,CAPITL
4/19/2021 11:00:00 AM,1635.3129,CENTRL
4/19/2021 11:00:00 AM,596.4623,DUNWOD
4/19/2021 11:00:00 AM,990.005,GENESE
4/19/2021 11:00:00 AM,870.5662,HUD VL
4/19/2021 11:00:00 AM,1699.127,LONGIL
4/19/2021 11:00:00 AM,780.1085,MHK VL
4/19/2021 11:00:00 AM,239.7162,MILLWD
4/19/2021 11:00:00 AM,5206.1283,N.Y.C.
4/19/2021 11:00:00 AM,578.9531,NORTH
4/19/2021 11:00:00 AM,1628.6729,WEST
4/19/2021 12:00:00 PM,1188.1708,CAPITL
4/19/2021 12:00:00 PM,1643.9364,CENTRL
4/19/2021 12:00:00 PM,612.2529,DUNWOD
4/19/2021 12:00:00 PM,1021.6574,GENESE
4/19/2021 12:00:00 PM,896.1947,HUD VL
4/19/2021 12:00:00 PM,1753.3678,LONGIL
4/19/2021 12:00:00 PM,757.1005,MHK VL
4/19/2021 12:00:00 PM,256.7531,MILLWD
4/19/2021 12:00:00 PM,5257.4906,N.Y.C.
4/19/2021 12:00:00 PM,580.2207,NORTH
4/19/2021 12:00:00 PM,1617.6809,WEST
4/19/2021 1:00:00 PM,1161.0755,CAPITL
4/19/2021 1:00:00 PM,1620.7403,CENTRL
4/19/2021 1:00:00 PM,618.626,DUNWOD
4/19/2021 1:00:00 PM,1026.8015,GENESE
4/19/2021 1:00:00 PM,929.3294,HUD VL
4/19/2021 1:00:00 PM,1801.4135,LONGIL
4/19/2021 1:00:00 PM,743.7904,MHK VL
4/19/2021 1:00:00 PM,257.2769,MILLWD
4/19/2021 1:00:00 PM,5270.4623,N.Y.C.
4/19/2021 1:00:00 PM,558.7819,NORTH
4/19/2021 1:00:00 PM,1621.7826,WEST
4/19/2021 2:00:00 PM,1089.5293,CAPITL
4/19/2021 2:00:00 PM,1593.783,CENTRL
4/19/2021 2:00:00 PM,610.8995,DUNWOD
4/19/2021 2:00:00 PM,1002.353,GENESE
4/19/2021 2:00:00 PM,891.2423,HUD VL
4/19/2021 2:00:00 PM,1848.0869,LONGIL
4/19/2021 2:00:00 PM,745.6813,MHK VL
4/19/2021 2:00:00 PM,248.5092,MILLWD
4/19/2021 2:00:00 PM,5251.6951,N.Y.C.
4/19/2021 2:00:00 PM,553.3658,NORTH
4/19/2021 2:00:00 PM,1598.7583,WEST
4/19/2021 3:00:00 PM,1543.8724,CENTRL
4/19/2021 3:00:00 PM,603.8422,DUNWOD
4/19/2021 3:00:00 PM,970.5298,GENESE
4/19/2021 3:00:00 PM,891.5838,HUD VL
4/19/2021 3:00:00 PM,1927.2632,LONGIL
4/19/2021 3:00:00 PM,732.7474,MHK VL
4/19/2021 3:00:00 PM,240.5637,MILLWD
4/19/2021 3:00:00 PM,5221.6327,N.Y.C.
4/19/2021 3:00:00 PM,553.0241,NORTH
4/19/2021 3:00:00 PM,1567.2303,WEST
4/19/2021 3:00:00 PM,1098.0643,CAPITL
4/19/2021 4:00:00 PM,1134.7316,CAPITL
4/19/2021 4:00:00 PM,1535.1624,CENTRL
4/19/2021 4:00:00 PM,604.2306,DUNWOD
4/19/2021 4:00:00 PM,955.9926,GENESE
4/19/2021 4:00:00 PM,913.8496,HUD VL
4/19/2021 4:00:00 PM,1935.0689,LONGIL
4/19/2021 4:00:00 PM,713.6986,MHK VL
4/19/2021 4:00:00 PM,247.071,MILLWD
4/19/2021 4:00:00 PM,5226.7974,N.Y.C.
4/19/2021 4:00:00 PM,564.9645,NORTH
4/19/2021 4:00:00 PM,1562.8459,WEST
4/19/2021 5:00:00 PM,1191.7263,CAPITL
4/19/2021 5:00:00 PM,1581.1269,CENTRL
4/19/2021 5:00:00 PM,592.951,DUNWOD
4/19/2021 5:00:00 PM,1000.7679,GENESE
4/19/2021 5:00:00 PM,959.2485,HUD VL
4/19/2021 5:00:00 PM,1940.2681,LONGIL
4/19/2021 5:00:00 PM,724.9408,MHK VL
4/19/2021 5:00:00 PM,254.6888,MILLWD
4/19/2021 5:00:00 PM,5261.3103,N.Y.C.
4/19/2021 5:00:00 PM,570.0007,NORTH
4/19/2021 5:00:00 PM,1580.0363,WEST
4/19/2021 6:00:00 PM,1253.2995,CAPITL
4/19/2021 6:00:00 PM,1623.0126,CENTRL
4/19/2021 6:00:00 PM,595.6103,DUNWOD
4/19/2021 6:00:00 PM,1027.6649,GENESE
4/19/2021 6:00:00 PM,992.5062,HUD VL
4/19/2021 6:00:00 PM,2068.6864,LONGIL
4/19/2021 6:00:00 PM,744.3829,MHK VL
4/19/2021 6:00:00 PM,269.6751,MILLWD
4/19/2021 6:00:00 PM,5130.4197,N.Y.C.
4/19/2021 6:00:00 PM,576.3908,NORTH
4/19/2021 6:00:00 PM,1590.3184,WEST
4/19/2021 7:00:00 PM,1291.8177,CAPITL
4/19/2021 7:00:00 PM,1662.3037,CENTRL
4/19/2021 7:00:00 PM,604.011,DUNWOD
4/19/2021 7:00:00 PM,1051.8391,GENESE
4/19/2021 7:00:00 PM,1015.5629,HUD VL
4/19/2021 7:00:00 PM,2131.1106,LONGIL
4/19/2021 7:00:00 PM,780.6852,MHK VL
4/19/2021 7:00:00 PM,285.1432,MILLWD
4/19/2021 7:00:00 PM,5096.9868,N.Y.C.
4/19/2021 7:00:00 PM,580.1533,NORTH
4/19/2021 7:00:00 PM,1612.5079,WEST
4/19/2021 8:00:00 PM,1309.7993,CAPITL
4/19/2021 8:00:00 PM,1713.2911,CENTRL
4/19/2021 8:00:00 PM,614.7761,DUNWOD
4/19/2021 8:00:00 PM,1073.0151,GENESE
4/19/2021 8:00:00 PM,1029.58,HUD VL
4/19/2021 8:00:00 PM,2177.081,LONGIL
4/19/2021 8:00:00 PM,804.054,MHK VL
4/19/2021 8:00:00 PM,291.5622,MILLWD
4/19/2021 8:00:00 PM,5059.2355,N.Y.C.
4/19/2021 8:00:00 PM,584.8244,NORTH
4/19/2021 8:00:00 PM,1645.9576,WEST
4/19/2021 9:00:00 PM,1245.1445,CAPITL
4/19/2021 9:00:00 PM,1645.3173,CENTRL
4/19/2021 9:00:00 PM,589.2041,DUNWOD
4/19/2021 9:00:00 PM,1021.1145,GENESE
4/19/2021 9:00:00 PM,967.9263,HUD VL
4/19/2021 9:00:00 PM,2064.9769,LONGIL
4/19/2021 9:00:00 PM,765.326,MHK VL
4/19/2021 9:00:00 PM,271.1428,MILLWD
4/19/2021 9:00:00 PM,4883.9113,N.Y.C.
4/19/2021 9:00:00 PM,573.4121,NORTH
4/19/2021 9:00:00 PM,1591.6515,WEST
4/19/2021 10:00:00 PM,1157.9722,CAPITL
4/19/2021 10:00:00 PM,1549.3161,CENTRL
4/19/2021 10:00:00 PM,547.8357,DUNWOD
4/19/2021 10:00:00 PM,952.3325,GENESE
4/19/2021 10:00:00 PM,894.9695,HUD VL
4/19/2021 10:00:00 PM,1888.0506,LONGIL
4/19/2021 10:00:00 PM,703.4555,MHK VL
4/19/2021 10:00:00 PM,249.3463,MILLWD
4/19/2021 10:00:00 PM,4607.1861,N.Y.C.
4/19/2021 10:00:00 PM,559.2798,NORTH
4/19/2021 10:00:00 PM,1521.4277,WEST
4/19/2021 11:00:00 PM,1078.8044,CAPITL
4/19/2021 11:00:00 PM,1466.6213,CENTRL
4/19/2021 11:00:00 PM,506.0323,DUNWOD
4/19/2021 11:00:00 PM,892.8695,GENESE
4/19/2021 11:00:00 PM,821.1587,HUD VL
4/19/2021 11:00:00 PM,1718.0749,LONGIL
4/19/2021 11:00:00 PM,643.4882,MHK VL
4/19/2021 11:00:00 PM,220.2185,MILLWD
4/19/2021 11:00:00 PM,4324.0572,N.Y.C.
4/19/2021 11:00:00 PM,548.3207,NORTH
4/19/2021 11:00:00 PM,1445.0516,WEST
4/20/2021 12:00:00 AM,1028.3568,CAPITL
4/20/2021 12:00:00 AM,1409.7146,CENTRL
4/20/2021 12:00:00 AM,477.8636,DUNWOD
4/20/2021 12:00:00 AM,850.0967,GENESE
4/20/2021 12:00:00 AM,752.7513,HUD VL
4/20/2021 12:00:00 AM,1600.3033,LONGIL
4/20/2021 12:00:00 AM,614.8322,MHK VL
4/20/2021 12:00:00 AM,228.6873,MILLWD
4/20/2021 12:00:00 AM,4066.1111,N.Y.C.
4/20/2021 12:00:00 AM,507.5637,NORTH
4/20/2021 12:00:00 AM,1382.8011,WEST
4/20/2021 1:00:00 AM,997.1138,CAPITL
4/20/2021 1:00:00 AM,1367.2224,CENTRL
4/20/2021 1:00:00 AM,462.4394,DUNWOD
4/20/2021 1:00:00 AM,820.0719,GENESE
4/20/2021 1:00:00 AM,776.1217,HUD VL
4/20/2021 1:00:00 AM,1534.0647,LONGIL
4/20/2021 1:00:00 AM,608.5996,MHK VL
4/20/2021 1:00:00 AM,184.0514,MILLWD
4/20/2021 1:00:00 AM,3897.0821,N.Y.C.
4/20/2021 1:00:00 AM,478.8429,NORTH
4/20/2021 1:00:00 AM,1342.7371,WEST
4/20/2021 2:00:00 AM,986.5033,CAPITL
4/20/2021 2:00:00 AM,1352.3391,CENTRL
4/20/2021 2:00:00 AM,450.7805,DUNWOD
4/20/2021 2:00:00 AM,811.2844,GENESE
4/20/2021 2:00:00 AM,734.7401,HUD VL
4/20/2021 2:00:00 AM,1496.2466,LONGIL
4/20/2021 2:00:00 AM,605.0274,MHK VL
4/20/2021 2:00:00 AM,215.1389,MILLWD
4/20/2021 2:00:00 AM,3795.8672,N.Y.C.
4/20/2021 2:00:00 AM,538.8362,NORTH
4/20/2021 2:00:00 AM,1331.3949,WEST
4/20/2021 3:00:00 AM,989.7012,CAPITL
4/20/2021 3:00:00 AM,1360.8963,CENTRL
4/20/2021 3:00:00 AM,444.5497,DUNWOD
4/20/2021 3:00:00 AM,814.0223,GENESE
4/20/2021 3:00:00 AM,759.7531,HUD VL
4/20/2021 3:00:00 AM,1489.1846,LONGIL
4/20/2021 3:00:00 AM,603.2273,MHK VL
4/20/2021 3:00:00 AM,194.9299,MILLWD
4/20/2021 3:00:00 AM,3750.3048,N.Y.C.
4/20/2021 3:00:00 AM,538.2656,NORTH
4/20/2021 3:00:00 AM,1327.8861,WEST
4/20/2021 4:00:00 AM,1018.3029,CAPITL
4/20/2021 4:00:00 AM,1393.7552,CENTRL
4/20/2021 4:00:00 AM,451.5946,DUNWOD
4/20/2021 4:00:00 AM,839.2693,GENESE
4/20/2021 4:00:00 AM,721.4133,HUD VL
4/20/2021 4:00:00 AM,1533.1283,LONGIL
4/20/2021 4:00:00 AM,610.1216,MHK VL
4/20/2021 4:00:00 AM,251.5678,MILLWD
4/20/2021 4:00:00 AM,3764.7261,N.Y.C.
4/20/2021 4:00:00 AM,544.9088,NORTH
4/20/2021 4:00:00 AM,1364.3033,WEST
4/20/2021 5:00:00 AM,1088.4224,CAPITL
4/20/2021 5:00:00 AM,1482.4243,CENTRL
4/20/2021 5:00:00 AM,467.9848,DUNWOD
4/20/2021 5:00:00 AM,904.6028,GENESE
4/20/2021 5:00:00 AM,778.1261,HUD VL
4/20/2021 5:00:00 AM,1637.7321,LONGIL
4/20/2021 5:00:00 AM,664.5983,MHK VL
4/20/2021 5:00:00 AM,278.2389,MILLWD
4/20/2021 5:00:00 AM,3938.8828,N.Y.C.
4/20/2021 5:00:00 AM,558.3819,NORTH
4/20/2021 5:00:00 AM,1434.6871,WEST
4/20/2021 6:00:00 AM,1184.878,CAPITL
4/20/2021 6:00:00 AM,1611.9297,CENTRL
4/20/2021 6:00:00 AM,513.559,DUNWOD
4/20/2021 6:00:00 AM,987.0027,GENESE
4/20/2021 6:00:00 AM,853.5506,HUD VL
4/20/2021 6:00:00 AM,1766.7418,LONGIL
4/20/2021 6:00:00 AM,765.0274,MHK VL
4/20/2021 6:00:00 AM,285.2993,MILLWD
4/20/2021 6:00:00 AM,4276.0354,N.Y.C.
4/20/2021 6:00:00 AM,570.3261,NORTH
4/20/2021 6:00:00 AM,1548.0929,WEST
4/20/2021 7:00:00 AM,1266.3616,CAPITL
4/20/2021 7:00:00 AM,1705.7053,CENTRL
4/20/2021 7:00:00 AM,566.2002,DUNWOD
4/20/2021 7:00:00 AM,1045.1675,GENESE
4/20/2021 7:00:00 AM,881.3799,HUD VL
4/20/2021 7:00:00 AM,1839.5869,LONGIL
4/20/2021 7:00:00 AM,840.6764,MHK VL
4/20/2021 7:00:00 AM,289.8416,MILLWD
4/20/2021 7:00:00 AM,4666.3108,N.Y.C.
4/20/2021 7:00:00 AM,604.6164,NORTH
4/20/2021 7:00:00 AM,1622.954,WEST
4/20/2021 8:00:00 AM,1289.7657,CAPITL
4/20/2021 8:00:00 AM,1763.8845,CENTRL
4/20/2021 8:00:00 AM,579.3669,DUNWOD
4/20/2021 8:00:00 AM,1090.4638,GENESE
4/20/2021 8:00:00 AM,898.4181,HUD VL
4/20/2021 8:00:00 AM,1814.1036,LONGIL
4/20/2021 8:00:00 AM,860.6246,MHK VL
4/20/2021 8:00:00 AM,268.5207,MILLWD
4/20/2021 8:00:00 AM,4943.4935,N.Y.C.
4/20/2021 8:00:00 AM,610.0223,NORTH
4/20/2021 8:00:00 AM,1672.5265,WEST
4/20/2021 9:00:00 AM,1249.471,CAPITL
4/20/2021 9:00:00 AM,1785.4184,CENTRL
4/20/2021 9:00:00 AM,586.2623,DUNWOD
4/20/2021 9:00:00 AM,1063.235,GENESE
4/20/2021 9:00:00 AM,839.1944,HUD VL
4/20/2021 9:00:00 AM,1753.1957,LONGIL
4/20/2021 9:00:00 AM,846.505,MHK VL
4/20/2021 9:00:00 AM,256.5977,MILLWD
4/20/2021 9:00:00 AM,5074.9467,N.Y.C.
4/20/2021 9:00:00 AM,612.4191,NORTH
4/20/2021 9:00:00 AM,1680.5444,WEST
4/20/2021 10:00:00 AM,1234.3108,CAPITL
4/20/2021 10:00:00 AM,1767.7443,CENTRL
4/20/2021 10:00:00 AM,589.6731,DUNWOD
4/20/2021 10:00:00 AM,1059.226,GENESE
4/20/2021 10:00:00 AM,811.2642,HUD VL
4/20/2021 10:00:00 AM,1701.4061,LONGIL
4/20/2021 10:00:00 AM,835.6641,MHK VL
4/20/2021 10:00:00 AM,251.2428,MILLWD
4/20/2021 10:00:00 AM,5142.0281,N.Y.C.
4/20/2021 10:00:00 AM,610.5326,NORTH
4/20/2021 10:00:00 AM,1717.6297,WEST
4/20/2021 11:00:00 AM,244.5517,MILLWD
4/20/2021 11:00:00 AM,5225.2078,N.Y.C.
4/20/2021 11:00:00 AM,607.2975,NORTH
4/20/2021 11:00:00 AM,1746.0201,WEST
4/20/2021 11:00:00 AM,1216.8565,CAPITL
4/20/2021 11:00:00 AM,1774.3015,CENTRL
4/20/2021 11:00:00 AM,595.8041,DUNWOD
4/20/2021 11:00:00 AM,1071.3049,GENESE
4/20/2021 11:00:00 AM,783.728,HUD VL
4/20/2021 11:00:00 AM,1687.3182,LONGIL
4/20/2021 11:00:00 AM,822.8652,MHK VL
4/20/2021 12:00:00 PM,1174.166,CAPITL
4/20/2021 12:00:00 PM,1767.4902,CENTRL
4/20/2021 12:00:00 PM,593.4193,DUNWOD
4/20/2021 12:00:00 PM,1063.9627,GENESE
4/20/2021 12:00:00 PM,799.5436,HUD VL
4/20/2021 12:00:00 PM,1652.3841,LONGIL
4/20/2021 12:00:00 PM,811.0763,MHK VL
4/20/2021 12:00:00 PM,245.2861,MILLWD
4/20/2021 12:00:00 PM,5237.8176,N.Y.C.
4/20/2021 12:00:00 PM,612.3418,NORTH
4/20/2021 12:00:00 PM,1720.5916,WEST
4/20/2021 1:00:00 PM,1174.4556,CAPITL
4/20/2021 1:00:00 PM,1741.5172,CENTRL
4/20/2021 1:00:00 PM,594.051,DUNWOD
4/20/2021 1:00:00 PM,1051.1496,GENESE
4/20/2021 1:00:00 PM,821.9711,HUD VL
4/20/2021 1:00:00 PM,1644.3353,LONGIL
4/20/2021 1:00:00 PM,806.0548,MHK VL
4/20/2021 1:00:00 PM,247.4163,MILLWD
4/20/2021 1:00:00 PM,5238.2457,N.Y.C.
4/20/2021 1:00:00 PM,605.7588,NORTH
4/20/2021 1:00:00 PM,1724.1338,WEST
4/20/2021 2:00:00 PM,1183.4805,CAPITL
4/20/2021 2:00:00 PM,1694.8681,CENTRL
4/20/2021 2:00:00 PM,592.9125,DUNWOD
4/20/2021 2:00:00 PM,1042.8062,GENESE
4/20/2021 2:00:00 PM,856.1719,HUD VL
4/20/2021 2:00:00 PM,1661.9269,LONGIL
4/20/2021 2:00:00 PM,777.1594,MHK VL
4/20/2021 2:00:00 PM,248.1639,MILLWD
4/20/2021 2:00:00 PM,5270.5242,N.Y.C.
4/20/2021 2:00:00 PM,581.6225,NORTH
4/20/2021 2:00:00 PM,1688.0348,WEST
4/20/2021 3:00:00 PM,1182.8092,CAPITL
4/20/2021 3:00:00 PM,1671.5447,CENTRL
4/20/2021 3:00:00 PM,598.9768,DUNWOD
4/20/2021 3:00:00 PM,1055.3954,GENESE
4/20/2021 3:00:00 PM,875.6421,HUD VL
4/20/2021 3:00:00 PM,1719.6665,LONGIL
4/20/2021 3:00:00 PM,777.0986,MHK VL
4/20/2021 3:00:00 PM,245.8909,MILLWD
4/20/2021 3:00:00 PM,5299.2874,N.Y.C.
4/20/2021 3:00:00 PM,577.9633,NORTH
4/20/2021 3:00:00 PM,1688.7078,WEST
4/20/2021 4:00:00 PM,1195.231,CAPITL
4/20/2021 4:00:00 PM,1699.5697,CENTRL
4/20/2021 4:00:00 PM,607.6197,DUNWOD
4/20/2021 4:00:00 PM,1066.264,GENESE
4/20/2021 4:00:00 PM,897.1576,HUD VL
4/20/2021 4:00:00 PM,1840.1977,LONGIL
4/20/2021 4:00:00 PM,801.9039,MHK VL
4/20/2021 4:00:00 PM,255.6604,MILLWD
4/20/2021 4:00:00 PM,5354.4548,N.Y.C.
4/20/2021 4:00:00 PM,599.4162,NORTH
4/20/2021 4:00:00 PM,1691.4471,WEST
4/20/2021 5:00:00 PM,1258.7793,CAPITL
4/20/2021 5:00:00 PM,1736.9913,CENTRL
4/20/2021 5:00:00 PM,610.6055,DUNWOD
4/20/2021 5:00:00 PM,1084.6731,GENESE
4/20/2021 5:00:00 PM,936.0081,HUD VL
4/20/2021 5:00:00 PM,1965.9964,LONGIL
4/20/2021 5:00:00 PM,826.5433,MHK VL
4/20/2021 5:00:00 PM,263.3728,MILLWD
4/20/2021 5:00:00 PM,5336.0218,N.Y.C.
4/20/2021 5:00:00 PM,601.6294,NORTH
4/20/2021 5:00:00 PM,1687.5191,WEST
4/20/2021 6:00:00 PM,1299.756,CAPITL
4/20/2021 6:00:00 PM,1768.3201,CENTRL
4/20/2021 6:00:00 PM,606.2007,DUNWOD
4/20/2021 6:00:00 PM,1098.8429,GENESE
4/20/2021 6:00:00 PM,974.6524,HUD VL
4/20/2021 6:00:00 PM,2066.8482,LONGIL
4/20/2021 6:00:00 PM,851.6472,MHK VL
4/20/2021 6:00:00 PM,274.048,MILLWD
4/20/2021 6:00:00 PM,5186.5769,N.Y.C.
4/20/2021 6:00:00 PM,610.8303,NORTH
4/20/2021 6:00:00 PM,1697.157,WEST
4/20/2021 7:00:00 PM,1317.6247,CAPITL
4/20/2021 7:00:00 PM,1785.7534,CENTRL
4/20/2021 7:00:00 PM,601.5886,DUNWOD
4/20/2021 7:00:00 PM,1107.7582,GENESE
4/20/2021 7:00:00 PM,1008.3601,HUD VL
4/20/2021 7:00:00 PM,2144.3184,LONGIL
4/20/2021 7:00:00 PM,872.6545,MHK VL
4/20/2021 7:00:00 PM,289.2808,MILLWD
4/20/2021 7:00:00 PM,5120.9108,N.Y.C.
4/20/2021 7:00:00 PM,618.5118,NORTH
4/20/2021 7:00:00 PM,1700.4773,WEST
4/20/2021 8:00:00 PM,1324.3645,CAPITL
4/20/2021 8:00:00 PM,1804.255,CENTRL
4/20/2021 8:00:00 PM,608.3174,DUNWOD
4/20/2021 8:00:00 PM,1110.1224,GENESE
4/20/2021 8:00:00 PM,1030.5847,HUD VL
4/20/2021 8:00:00 PM,2187.9507,LONGIL
4/20/2021 8:00:00 PM,873.9464,MHK VL
4/20/2021 8:00:00 PM,296.7,MILLWD
4/20/2021 8:00:00 PM,5082.7887,N.Y.C.
4/20/2021 8:00:00 PM,614.4808,NORTH
4/20/2021 8:00:00 PM,1715.9536,WEST
4/20/2021 9:00:00 PM,1262.1926,CAPITL
4/20/2021 9:00:00 PM,1744.082,CENTRL
4/20/2021 9:00:00 PM,582.7758,DUNWOD
4/20/2021 9:00:00 PM,1060.2399,GENESE
4/20/2021 9:00:00 PM,981.7184,HUD VL
4/20/2021 9:00:00 PM,2069.6729,LONGIL
4/20/2021 9:00:00 PM,818.6514,MHK VL
4/20/2021 9:00:00 PM,275.9533,MILLWD
4/20/2021 9:00:00 PM,4902.213,N.Y.C.
4/20/2021 9:00:00 PM,603.6455,NORTH
4/20/2021 9:00:00 PM,1673.8436,WEST
4/20/2021 10:00:00 PM,1177.4177,CAPITL
4/20/2021 10:00:00 PM,1634.4926,CENTRL
4/20/2021 10:00:00 PM,538.0797,DUNWOD
4/20/2021 10:00:00 PM,995.8281,GENESE
4/20/2021 10:00:00 PM,906.2693,HUD VL
4/20/2021 10:00:00 PM,1893.0811,LONGIL
4/20/2021 10:00:00 PM,755.8631,MHK VL
4/20/2021 10:00:00 PM,245.6446,MILLWD
4/20/2021 10:00:00 PM,4616.1968,N.Y.C.
4/20/2021 10:00:00 PM,594.6123,NORTH
4/20/2021 10:00:00 PM,1604.3625,WEST
4/20/2021 11:00:00 PM,1097.1894,CAPITL
4/20/2021 11:00:00 PM,1553.2755,CENTRL
4/20/2021 11:00:00 PM,493.7261,DUNWOD
4/20/2021 11:00:00 PM,942.2704,GENESE
4/20/2021 11:00:00 PM,835.4037,HUD VL
4/20/2021 11:00:00 PM,1719.1182,LONGIL
4/20/2021 11:00:00 PM,705.0905,MHK VL
4/20/2021 11:00:00 PM,222.2356,MILLWD
4/20/2021 11:00:00 PM,4320.784,N.Y.C.
4/20/2021 11:00:00 PM,572.4629,NORTH
4/20/2021 11:00:00 PM,1534.4313,WEST
4/21/2021 12:00:00 AM,1048.905,CAPITL
4/21/2021 12:00:00 AM,1493.577,CENTRL
4/21/2021 12:00:00 AM,464.5061,DUNWOD
4/21/2021 12:00:00 AM,904.5737,GENESE
4/21/2021 12:00:00 AM,778.4564,HUD VL
4/21/2021 12:00:00 AM,1591.9085,LONGIL
4/21/2021 12:00:00 AM,664.6234,MHK VL
4/21/2021 12:00:00 AM,212.9073,MILLWD
4/21/2021 12:00:00 AM,4059.8979,N.Y.C.
4/21/2021 12:00:00 AM,563.7296,NORTH
4/21/2021 12:00:00 AM,1489.0518,WEST
4/21/2021 1:00:00 AM,1027.138,CAPITL
4/21/2021 1:00:00 AM,1469.4,CENTRL
4/21/2021 1:00:00 AM,450.6397,DUNWOD
4/21/2021 1:00:00 AM,884.5891,GENESE
4/21/2021 1:00:00 AM,754.8483,HUD VL
4/21/2021 1:00:00 AM,1519.3142,LONGIL
4/21/2021 1:00:00 AM,657.1324,MHK VL
4/21/2021 1:00:00 AM,195.9765,MILLWD
4/21/2021 1:00:00 AM,3878.4686,N.Y.C.
4/21/2021 1:00:00 AM,559.2769,NORTH
4/21/2021 1:00:00 AM,1465.6189,WEST
4/21/2021 2:00:00 AM,1015.6163,CAPITL
4/21/2021 2:00:00 AM,1462.9132,CENTRL
4/21/2021 2:00:00 AM,435.5619,DUNWOD
4/21/2021 2:00:00 AM,876.084,GENESE
4/21/2021 2:00:00 AM,744.6001,HUD VL
4/21/2021 2:00:00 AM,1478.4174,LONGIL
4/21/2021 2:00:00 AM,649.964,MHK VL
