Date,Load,Zone
4/9/2022 5:00:00 AM,774.1002,HUD VL
4/9/2022 5:00:00 AM,1545.0234,LONGIL
4/9/2022 5:00:00 AM,677.6871,MHK VL
4/9/2022 5:00:00 AM,245.7736,MILLWD
4/9/2022 5:00:00 AM,3965.6506,N.Y.C.
4/9/2022 5:00:00 AM,653.5239,NORTH
4/9/2022 5:00:00 AM,1429.621,WEST
4/9/2022 6:00:00 AM,1138.7427,CAPITL
4/9/2022 6:00:00 AM,1513.6861,CENTRL
4/9/2022 6:00:00 AM,483.07,DUNWOD
4/9/2022 6:00:00 AM,909.0676,GENESE
4/9/2022 6:00:00 AM,812.7465,HUD VL
4/9/2022 6:00:00 AM,1620.2754,LONGIL
4/9/2022 6:00:00 AM,714.7686,MHK VL
4/9/2022 6:00:00 AM,256.6319,MILLWD
4/9/2022 6:00:00 AM,4099.5751,N.Y.C.
4/9/2022 6:00:00 AM,668.3568,NORTH
4/9/2022 6:00:00 AM,1470.8443,WEST
4/9/2022 7:00:00 AM,1173.7176,CAPITL
4/9/2022 7:00:00 AM,1547.4062,CENTRL
4/9/2022 7:00:00 AM,494.6808,DUNWOD
4/9/2022 7:00:00 AM,939.5761,GENESE
4/9/2022 7:00:00 AM,848.5515,HUD VL
4/9/2022 7:00:00 AM,1677.487,LONGIL
4/9/2022 7:00:00 AM,749.1454,MHK VL
4/9/2022 7:00:00 AM,277.7835,MILLWD
4/9/2022 7:00:00 AM,4284.0863,N.Y.C.
4/9/2022 7:00:00 AM,675.1383,NORTH
4/9/2022 7:00:00 AM,1514.763,WEST
4/9/2022 8:00:00 AM,1238.0051,CAPITL
4/9/2022 8:00:00 AM,1588.6912,CENTRL
4/9/2022 8:00:00 AM,512.6654,DUNWOD
4/9/2022 8:00:00 AM,965.5568,GENESE
4/9/2022 8:00:00 AM,881.6313,HUD VL
4/9/2022 8:00:00 AM,1701.7441,LONGIL
4/9/2022 8:00:00 AM,781.2237,MHK VL
4/9/2022 8:00:00 AM,286.2539,MILLWD
4/9/2022 8:00:00 AM,4516.2554,N.Y.C.
4/9/2022 8:00:00 AM,691.2375,NORTH
4/9/2022 8:00:00 AM,1572.6028,WEST
4/9/2022 9:00:00 AM,1289.0319,CAPITL
4/9/2022 9:00:00 AM,1614.5116,CENTRL
4/9/2022 9:00:00 AM,525.2167,DUNWOD
4/9/2022 9:00:00 AM,956.29,GENESE
4/9/2022 9:00:00 AM,908.0107,HUD VL
4/9/2022 9:00:00 AM,1746.3921,LONGIL
4/9/2022 9:00:00 AM,752.6812,MHK VL
4/9/2022 9:00:00 AM,283.5166,MILLWD
4/9/2022 9:00:00 AM,4674.6851,N.Y.C.
4/9/2022 9:00:00 AM,667.0159,NORTH
4/9/2022 9:00:00 AM,1591.531,WEST
4/9/2022 10:00:00 AM,1299.968,CAPITL
4/9/2022 10:00:00 AM,1598.1316,CENTRL
4/9/2022 10:00:00 AM,543.7161,DUNWOD
4/9/2022 10:00:00 AM,925.946,GENESE
4/9/2022 10:00:00 AM,929.1931,HUD VL
4/9/2022 10:00:00 AM,1758.8464,LONGIL
4/9/2022 10:00:00 AM,785.9235,MHK VL
4/9/2022 10:00:00 AM,286.8062,MILLWD
4/9/2022 10:00:00 AM,4781.0383,N.Y.C.
4/9/2022 10:00:00 AM,700.1275,NORTH
4/9/2022 10:00:00 AM,1576.0032,WEST
4/9/2022 11:00:00 AM,1304.6693,CAPITL
4/9/2022 11:00:00 AM,1566.3876,CENTRL
4/9/2022 11:00:00 AM,566.4575,DUNWOD
4/9/2022 11:00:00 AM,911.1888,GENESE
4/9/2022 11:00:00 AM,926.746,HUD VL
4/9/2022 11:00:00 AM,1679.6956,LONGIL
4/9/2022 11:00:00 AM,777.1889,MHK VL
4/9/2022 11:00:00 AM,300.3418,MILLWD
4/9/2022 11:00:00 AM,4848.0719,N.Y.C.
4/9/2022 11:00:00 AM,699.7577,NORTH
4/9/2022 11:00:00 AM,1560.9752,WEST
4/9/2022 12:00:00 PM,1305.2684,CAPITL
4/9/2022 12:00:00 PM,1512.1461,CENTRL
4/9/2022 12:00:00 PM,549.4826,DUNWOD
4/9/2022 12:00:00 PM,886.172,GENESE
4/9/2022 12:00:00 PM,912.0694,HUD VL
4/9/2022 12:00:00 PM,1552.6319,LONGIL
4/9/2022 12:00:00 PM,730.6573,MHK VL
4/9/2022 12:00:00 PM,301.1538,MILLWD
4/9/2022 12:00:00 PM,4910.357,N.Y.C.
4/9/2022 12:00:00 PM,674.1239,NORTH
4/9/2022 12:00:00 PM,1519.4151,WEST
4/9/2022 1:00:00 PM,1251.5776,CAPITL
4/9/2022 1:00:00 PM,1469.0728,CENTRL
4/9/2022 1:00:00 PM,554.5413,DUNWOD
4/9/2022 1:00:00 PM,856.7121,GENESE
4/9/2022 1:00:00 PM,827.675,HUD VL
4/9/2022 1:00:00 PM,1543.6959,LONGIL
4/9/2022 1:00:00 PM,699.1155,MHK VL
4/9/2022 1:00:00 PM,290.8258,MILLWD
4/9/2022 1:00:00 PM,4875.134,N.Y.C.
4/9/2022 1:00:00 PM,672.8189,NORTH
4/9/2022 1:00:00 PM,1503.2088,WEST
4/9/2022 2:00:00 PM,1168.1604,CAPITL
4/9/2022 2:00:00 PM,1451.9648,CENTRL
4/9/2022 2:00:00 PM,550.779,DUNWOD
4/9/2022 2:00:00 PM,858.3332,GENESE
4/9/2022 2:00:00 PM,765.8723,HUD VL
4/9/2022 2:00:00 PM,1602.7849,LONGIL
4/9/2022 2:00:00 PM,683.5067,MHK VL
4/9/2022 2:00:00 PM,283.3903,MILLWD
4/9/2022 2:00:00 PM,4795.0248,N.Y.C.
4/9/2022 2:00:00 PM,692.6037,NORTH
4/9/2022 2:00:00 PM,1491.0019,WEST
4/9/2022 3:00:00 PM,1134.8201,CAPITL
4/9/2022 3:00:00 PM,1436.3818,CENTRL
4/9/2022 3:00:00 PM,539.0024,DUNWOD
4/9/2022 3:00:00 PM,876.1925,GENESE
4/9/2022 3:00:00 PM,772.5706,HUD VL
4/9/2022 3:00:00 PM,1571.6549,LONGIL
4/9/2022 3:00:00 PM,676.061,MHK VL
4/9/2022 3:00:00 PM,287.5915,MILLWD
4/9/2022 3:00:00 PM,4766.8725,N.Y.C.
4/9/2022 3:00:00 PM,675.3823,NORTH
4/9/2022 3:00:00 PM,1475.0935,WEST
4/9/2022 4:00:00 PM,1170.495,CAPITL
4/9/2022 4:00:00 PM,1451.3432,CENTRL
4/9/2022 4:00:00 PM,537.1268,DUNWOD
4/9/2022 4:00:00 PM,906.9698,GENESE
4/9/2022 4:00:00 PM,828.0591,HUD VL
4/9/2022 4:00:00 PM,1617.9272,LONGIL
4/9/2022 4:00:00 PM,679.8287,MHK VL
4/9/2022 4:00:00 PM,285.415,MILLWD
4/9/2022 4:00:00 PM,4776.0407,N.Y.C.
4/9/2022 4:00:00 PM,673.2936,NORTH
4/9/2022 4:00:00 PM,1490.583,WEST
4/9/2022 5:00:00 PM,1231.1926,CAPITL
4/9/2022 5:00:00 PM,1533.1071,CENTRL
4/9/2022 5:00:00 PM,550.1311,DUNWOD
4/9/2022 5:00:00 PM,931.7692,GENESE
4/9/2022 5:00:00 PM,853.2509,HUD VL
4/9/2022 5:00:00 PM,1739.9347,LONGIL
4/9/2022 5:00:00 PM,708.8023,MHK VL
4/9/2022 5:00:00 PM,304.8516,MILLWD
4/9/2022 5:00:00 PM,4847.0787,N.Y.C.
4/9/2022 5:00:00 PM,669.0848,NORTH
4/9/2022 5:00:00 PM,1516.056,WEST
4/9/2022 6:00:00 PM,1272.6241,CAPITL
4/9/2022 6:00:00 PM,1598.7801,CENTRL
4/9/2022 6:00:00 PM,558.8002,DUNWOD
4/9/2022 6:00:00 PM,972.9278,GENESE
4/9/2022 6:00:00 PM,916.1716,HUD VL
4/9/2022 6:00:00 PM,1906.8306,LONGIL
4/9/2022 6:00:00 PM,755.1921,MHK VL
4/9/2022 6:00:00 PM,307.1246,MILLWD
4/9/2022 6:00:00 PM,4911.0094,N.Y.C.
4/9/2022 6:00:00 PM,685.7685,NORTH
4/9/2022 6:00:00 PM,1550.357,WEST
4/9/2022 7:00:00 PM,1322.1664,CAPITL
4/9/2022 7:00:00 PM,1648.2044,CENTRL
4/9/2022 7:00:00 PM,577.8136,DUNWOD
4/9/2022 7:00:00 PM,1013.1094,GENESE
4/9/2022 7:00:00 PM,973.6445,HUD VL
4/9/2022 7:00:00 PM,2015.6029,LONGIL
4/9/2022 7:00:00 PM,800.7331,MHK VL
4/9/2022 7:00:00 PM,319.0786,MILLWD
4/9/2022 7:00:00 PM,4980.6177,N.Y.C.
4/9/2022 7:00:00 PM,696.7735,NORTH
4/9/2022 7:00:00 PM,1590.3337,WEST
4/9/2022 8:00:00 PM,1334.1471,CAPITL
4/9/2022 8:00:00 PM,1673.3446,CENTRL
4/9/2022 8:00:00 PM,591.1502,DUNWOD
4/9/2022 8:00:00 PM,1032.8897,GENESE
4/9/2022 8:00:00 PM,992.6713,HUD VL
4/9/2022 8:00:00 PM,2048.6008,LONGIL
4/9/2022 8:00:00 PM,828.1773,MHK VL
4/9/2022 8:00:00 PM,326.4378,MILLWD
4/9/2022 8:00:00 PM,4990.6416,N.Y.C.
4/9/2022 8:00:00 PM,693.503,NORTH
4/9/2022 8:00:00 PM,1637.3515,WEST
4/9/2022 9:00:00 PM,1290.8145,CAPITL
4/9/2022 9:00:00 PM,1605.3454,CENTRL
4/9/2022 9:00:00 PM,578.6242,DUNWOD
4/9/2022 9:00:00 PM,999.198,GENESE
4/9/2022 9:00:00 PM,967.3356,HUD VL
4/9/2022 9:00:00 PM,1983.0826,LONGIL
4/9/2022 9:00:00 PM,799.1529,MHK VL
4/9/2022 9:00:00 PM,312.6357,MILLWD
4/9/2022 9:00:00 PM,4898.9081,N.Y.C.
4/9/2022 9:00:00 PM,683.5022,NORTH
4/9/2022 9:00:00 PM,1615.9309,WEST
4/9/2022 10:00:00 PM,1231.5888,CAPITL
4/9/2022 10:00:00 PM,1561.5696,CENTRL
4/9/2022 10:00:00 PM,556.1367,DUNWOD
4/9/2022 10:00:00 PM,955.304,GENESE
4/9/2022 10:00:00 PM,919.7474,HUD VL
4/9/2022 10:00:00 PM,1878.9401,LONGIL
4/9/2022 10:00:00 PM,764.2225,MHK VL
4/9/2022 10:00:00 PM,302.359,MILLWD
4/9/2022 10:00:00 PM,4735.833,N.Y.C.
4/9/2022 10:00:00 PM,668.8112,NORTH
4/9/2022 10:00:00 PM,1574.6267,WEST
4/9/2022 11:00:00 PM,1173.4245,CAPITL
4/9/2022 11:00:00 PM,1508.1711,CENTRL
4/9/2022 11:00:00 PM,533.6432,DUNWOD
4/9/2022 11:00:00 PM,921.833,GENESE
4/9/2022 11:00:00 PM,870.3734,HUD VL
4/9/2022 11:00:00 PM,1753.316,LONGIL
4/9/2022 11:00:00 PM,726.1182,MHK VL
4/9/2022 11:00:00 PM,277.7612,MILLWD
4/9/2022 11:00:00 PM,4527.2702,N.Y.C.
4/9/2022 11:00:00 PM,657.4056,NORTH
4/9/2022 11:00:00 PM,1493.9024,WEST
4/10/2022 12:00:00 AM,1131.4904,CAPITL
4/10/2022 12:00:00 AM,1474.9545,CENTRL
4/10/2022 12:00:00 AM,512.9787,DUNWOD
4/10/2022 12:00:00 AM,894.6935,GENESE
4/10/2022 12:00:00 AM,824.3988,HUD VL
4/10/2022 12:00:00 AM,1650.179,LONGIL
4/10/2022 12:00:00 AM,704.6234,MHK VL
4/10/2022 12:00:00 AM,271.1563,MILLWD
4/10/2022 12:00:00 AM,4296.2753,N.Y.C.
4/10/2022 12:00:00 AM,652.4378,NORTH
4/10/2022 12:00:00 AM,1452.9416,WEST
4/10/2022 1:00:00 AM,1095.6711,CAPITL
4/10/2022 1:00:00 AM,1448.1874,CENTRL
4/10/2022 1:00:00 AM,491.4929,DUNWOD
4/10/2022 1:00:00 AM,878.2935,GENESE
4/10/2022 1:00:00 AM,796.8496,HUD VL
4/10/2022 1:00:00 AM,1571.7994,LONGIL
4/10/2022 1:00:00 AM,669.9458,MHK VL
4/10/2022 1:00:00 AM,263.4608,MILLWD
4/10/2022 1:00:00 AM,4129.5549,N.Y.C.
4/10/2022 1:00:00 AM,645.981,NORTH
4/10/2022 1:00:00 AM,1422.6542,WEST
4/10/2022 2:00:00 AM,1080.6203,CAPITL
4/10/2022 2:00:00 AM,1400.4913,CENTRL
4/10/2022 2:00:00 AM,473.1874,DUNWOD
4/10/2022 2:00:00 AM,864.6302,GENESE
4/10/2022 2:00:00 AM,776.7144,HUD VL
4/10/2022 2:00:00 AM,1521.8284,LONGIL
4/10/2022 2:00:00 AM,659.7201,MHK VL
4/10/2022 2:00:00 AM,255.9612,MILLWD
4/10/2022 2:00:00 AM,4005.1956,N.Y.C.
4/10/2022 2:00:00 AM,650.5139,NORTH
4/10/2022 2:00:00 AM,1411.4748,WEST
4/10/2022 3:00:00 AM,1072.185,CAPITL
4/10/2022 3:00:00 AM,1400.2716,CENTRL
4/10/2022 3:00:00 AM,464.3254,DUNWOD
4/10/2022 3:00:00 AM,854.8882,GENESE
4/10/2022 3:00:00 AM,768.3909,HUD VL
4/10/2022 3:00:00 AM,1498.7307,LONGIL
4/10/2022 3:00:00 AM,659.0806,MHK VL
4/10/2022 3:00:00 AM,253.7585,MILLWD
4/10/2022 3:00:00 AM,3931.5583,N.Y.C.
4/10/2022 3:00:00 AM,650.2534,NORTH
4/10/2022 3:00:00 AM,1408.5596,WEST
4/10/2022 4:00:00 AM,1073.8295,CAPITL
4/10/2022 4:00:00 AM,1407.7393,CENTRL
4/10/2022 4:00:00 AM,464.5904,DUNWOD
4/10/2022 4:00:00 AM,861.8856,GENESE
4/10/2022 4:00:00 AM,774.3913,HUD VL
4/10/2022 4:00:00 AM,1505.3654,LONGIL
4/10/2022 4:00:00 AM,666.638,MHK VL
4/10/2022 4:00:00 AM,256.2084,MILLWD
4/10/2022 4:00:00 AM,3918.2122,N.Y.C.
4/10/2022 4:00:00 AM,654.2001,NORTH
4/10/2022 4:00:00 AM,1408.4301,WEST
4/10/2022 5:00:00 AM,1536.5648,LONGIL
4/10/2022 5:00:00 AM,1091.8344,CAPITL
4/10/2022 5:00:00 AM,679.7196,MHK VL
4/10/2022 5:00:00 AM,1440.0279,CENTRL
4/10/2022 5:00:00 AM,265.9794,MILLWD
4/10/2022 5:00:00 AM,475.1388,DUNWOD
4/10/2022 5:00:00 AM,3956.3884,N.Y.C.
4/10/2022 5:00:00 AM,885.8071,GENESE
4/10/2022 5:00:00 AM,660.1641,NORTH
4/10/2022 5:00:00 AM,792.9096,HUD VL
4/10/2022 5:00:00 AM,1425.8363,WEST
4/10/2022 6:00:00 AM,1576.7306,LONGIL
4/10/2022 6:00:00 AM,1125.5473,CAPITL
4/10/2022 6:00:00 AM,1499.7052,CENTRL
4/10/2022 6:00:00 AM,483.2088,DUNWOD
4/10/2022 6:00:00 AM,918.9635,GENESE
4/10/2022 6:00:00 AM,823.886,HUD VL
4/10/2022 6:00:00 AM,716.4505,MHK VL
4/10/2022 6:00:00 AM,276.8931,MILLWD
4/10/2022 6:00:00 AM,4045.164,N.Y.C.
4/10/2022 6:00:00 AM,670.5125,NORTH
4/10/2022 6:00:00 AM,1452.3906,WEST
4/10/2022 7:00:00 AM,4173.0533,N.Y.C.
4/10/2022 7:00:00 AM,1154.2383,CAPITL
4/10/2022 7:00:00 AM,1555.9294,CENTRL
4/10/2022 7:00:00 AM,496.7318,DUNWOD
4/10/2022 7:00:00 AM,938.3217,GENESE
4/10/2022 7:00:00 AM,834.1408,HUD VL
4/10/2022 7:00:00 AM,1617.4445,LONGIL
4/10/2022 7:00:00 AM,754.5761,MHK VL
4/10/2022 7:00:00 AM,285.1263,MILLWD
4/10/2022 7:00:00 AM,674.3598,NORTH
4/10/2022 7:00:00 AM,1491.2062,WEST
4/10/2022 8:00:00 AM,1206.6251,CAPITL
4/10/2022 8:00:00 AM,1601.6076,CENTRL
4/10/2022 8:00:00 AM,506.8657,DUNWOD
4/10/2022 8:00:00 AM,986.9517,GENESE
4/10/2022 8:00:00 AM,824.2327,HUD VL
4/10/2022 8:00:00 AM,1619.1657,LONGIL
4/10/2022 8:00:00 AM,785.4975,MHK VL
4/10/2022 8:00:00 AM,289.871,MILLWD
4/10/2022 8:00:00 AM,4321.608,N.Y.C.
4/10/2022 8:00:00 AM,690.3161,NORTH
4/10/2022 8:00:00 AM,1516.0929,WEST
4/10/2022 9:00:00 AM,792.4818,MHK VL
4/10/2022 9:00:00 AM,696.1978,NORTH
4/10/2022 9:00:00 AM,1232.8428,CAPITL
4/10/2022 9:00:00 AM,1627.341,CENTRL
4/10/2022 9:00:00 AM,507.1801,DUNWOD
4/10/2022 9:00:00 AM,1017.3334,GENESE
4/10/2022 9:00:00 AM,833.4768,HUD VL
4/10/2022 9:00:00 AM,1540.1102,LONGIL
4/10/2022 9:00:00 AM,288.4959,MILLWD
4/10/2022 9:00:00 AM,4461.568,N.Y.C.
4/10/2022 9:00:00 AM,1525.5535,WEST
4/10/2022 10:00:00 AM,1206.9893,CAPITL
4/10/2022 10:00:00 AM,1650.5095,CENTRL
4/10/2022 10:00:00 AM,519.2029,DUNWOD
4/10/2022 10:00:00 AM,1020.1822,GENESE
4/10/2022 10:00:00 AM,860.2876,HUD VL
4/10/2022 10:00:00 AM,1474.2549,LONGIL
4/10/2022 10:00:00 AM,782.0261,MHK VL
4/10/2022 10:00:00 AM,306.3725,MILLWD
4/10/2022 10:00:00 AM,4608.8618,N.Y.C.
4/10/2022 10:00:00 AM,684.0268,NORTH
4/10/2022 10:00:00 AM,1558.4442,WEST
4/10/2022 11:00:00 AM,1183.7329,CAPITL
4/10/2022 11:00:00 AM,1636.1583,CENTRL
4/10/2022 11:00:00 AM,542.7216,DUNWOD
4/10/2022 11:00:00 AM,1010.8988,GENESE
4/10/2022 11:00:00 AM,868.9977,HUD VL
4/10/2022 11:00:00 AM,1532.6861,LONGIL
4/10/2022 11:00:00 AM,770.6119,MHK VL
4/10/2022 11:00:00 AM,321.2286,MILLWD
4/10/2022 11:00:00 AM,4778.9134,N.Y.C.
4/10/2022 11:00:00 AM,680.9833,NORTH
4/10/2022 11:00:00 AM,1583.1446,WEST
4/10/2022 12:00:00 PM,1175.2583,CAPITL
4/10/2022 12:00:00 PM,1634.1467,CENTRL
4/10/2022 12:00:00 PM,559.9546,DUNWOD
4/10/2022 12:00:00 PM,1005.1638,GENESE
4/10/2022 12:00:00 PM,845.9514,HUD VL
4/10/2022 12:00:00 PM,1683.0504,LONGIL
4/10/2022 12:00:00 PM,763.0582,MHK VL
4/10/2022 12:00:00 PM,315.4764,MILLWD
4/10/2022 12:00:00 PM,4854.8018,N.Y.C.
4/10/2022 12:00:00 PM,685.6577,NORTH
4/10/2022 12:00:00 PM,1578.7183,WEST
4/10/2022 1:00:00 PM,1170.5349,CAPITL
4/10/2022 1:00:00 PM,1659.1062,CENTRL
4/10/2022 1:00:00 PM,548.2259,DUNWOD
4/10/2022 1:00:00 PM,980.9467,GENESE
4/10/2022 1:00:00 PM,862.9712,HUD VL
4/10/2022 1:00:00 PM,1754.6864,LONGIL
4/10/2022 1:00:00 PM,763.3062,MHK VL
4/10/2022 1:00:00 PM,303.1691,MILLWD
4/10/2022 1:00:00 PM,4850.9842,N.Y.C.
4/10/2022 1:00:00 PM,680.278,NORTH
4/10/2022 1:00:00 PM,1571.6711,WEST
4/10/2022 2:00:00 PM,1128.0623,CAPITL
4/10/2022 2:00:00 PM,1657.4924,CENTRL
4/10/2022 2:00:00 PM,560.6429,DUNWOD
4/10/2022 2:00:00 PM,975.3357,GENESE
4/10/2022 2:00:00 PM,875.6964,HUD VL
4/10/2022 2:00:00 PM,1753.9688,LONGIL
4/10/2022 2:00:00 PM,753.3489,MHK VL
4/10/2022 2:00:00 PM,306.012,MILLWD
4/10/2022 2:00:00 PM,4930.1126,N.Y.C.
4/10/2022 2:00:00 PM,660.0583,NORTH
4/10/2022 2:00:00 PM,1557.5807,WEST
4/10/2022 3:00:00 PM,1150.5199,CAPITL
4/10/2022 3:00:00 PM,1673.0474,CENTRL
4/10/2022 3:00:00 PM,561.6183,DUNWOD
4/10/2022 3:00:00 PM,978.9654,GENESE
4/10/2022 3:00:00 PM,868.7521,HUD VL
4/10/2022 3:00:00 PM,1768.5025,LONGIL
4/10/2022 3:00:00 PM,789.5875,MHK VL
4/10/2022 3:00:00 PM,306.3231,MILLWD
4/10/2022 3:00:00 PM,4940.4859,N.Y.C.
4/10/2022 3:00:00 PM,666.4505,NORTH
4/10/2022 3:00:00 PM,1525.1867,WEST
4/10/2022 4:00:00 PM,1215.7977,CAPITL
4/10/2022 4:00:00 PM,1732.2683,CENTRL
4/10/2022 4:00:00 PM,569.0912,DUNWOD
4/10/2022 4:00:00 PM,997.983,GENESE
4/10/2022 4:00:00 PM,897.0562,HUD VL
4/10/2022 4:00:00 PM,1857.772,LONGIL
4/10/2022 4:00:00 PM,825.2057,MHK VL
4/10/2022 4:00:00 PM,313.5808,MILLWD
4/10/2022 4:00:00 PM,4936.2947,N.Y.C.
4/10/2022 4:00:00 PM,676.708,NORTH
4/10/2022 4:00:00 PM,1514.5757,WEST
4/10/2022 5:00:00 PM,1293.5942,CAPITL
4/10/2022 5:00:00 PM,1781.1037,CENTRL
4/10/2022 5:00:00 PM,588.2793,DUNWOD
4/10/2022 5:00:00 PM,1033.6201,GENESE
4/10/2022 5:00:00 PM,915.5045,HUD VL
4/10/2022 5:00:00 PM,1962.9528,LONGIL
4/10/2022 5:00:00 PM,865.7262,MHK VL
4/10/2022 5:00:00 PM,329.6039,MILLWD
4/10/2022 5:00:00 PM,5015.6381,N.Y.C.
4/10/2022 5:00:00 PM,676.6604,NORTH
4/10/2022 5:00:00 PM,1519.2495,WEST
4/10/2022 6:00:00 PM,1341.2138,CAPITL
4/10/2022 6:00:00 PM,1801.6502,CENTRL
4/10/2022 6:00:00 PM,592.3693,DUNWOD
4/10/2022 6:00:00 PM,1055.754,GENESE
4/10/2022 6:00:00 PM,985.3322,HUD VL
4/10/2022 6:00:00 PM,2051.7809,LONGIL
4/10/2022 6:00:00 PM,864.5322,MHK VL
4/10/2022 6:00:00 PM,330.1129,MILLWD
4/10/2022 6:00:00 PM,5057.4962,N.Y.C.
4/10/2022 6:00:00 PM,698.4382,NORTH
4/10/2022 6:00:00 PM,1529.9427,WEST
4/10/2022 7:00:00 PM,1381.9943,CAPITL
4/10/2022 7:00:00 PM,1809.2337,CENTRL
4/10/2022 7:00:00 PM,614.2482,DUNWOD
4/10/2022 7:00:00 PM,1072.7862,GENESE
4/10/2022 7:00:00 PM,1040.4726,HUD VL
4/10/2022 7:00:00 PM,2149.5443,LONGIL
4/10/2022 7:00:00 PM,904.0576,MHK VL
4/10/2022 7:00:00 PM,342.8247,MILLWD
4/10/2022 7:00:00 PM,5142.0798,N.Y.C.
4/10/2022 7:00:00 PM,711.3806,NORTH
4/10/2022 7:00:00 PM,1569.1727,WEST
4/10/2022 8:00:00 PM,1390.0967,CAPITL
4/10/2022 8:00:00 PM,1802.8595,CENTRL
4/10/2022 8:00:00 PM,623.8626,DUNWOD
4/10/2022 8:00:00 PM,1087.4316,GENESE
4/10/2022 8:00:00 PM,1046.8775,HUD VL
4/10/2022 8:00:00 PM,2191.7699,LONGIL
4/10/2022 8:00:00 PM,893.4187,MHK VL
4/10/2022 8:00:00 PM,349.0159,MILLWD
4/10/2022 8:00:00 PM,5168.024,N.Y.C.
4/10/2022 8:00:00 PM,712.926,NORTH
4/10/2022 8:00:00 PM,1658.1572,WEST
4/10/2022 9:00:00 PM,1325.4378,CAPITL
4/10/2022 9:00:00 PM,1729.3865,CENTRL
4/10/2022 9:00:00 PM,603.3574,DUNWOD
4/10/2022 9:00:00 PM,1044.0229,GENESE
4/10/2022 9:00:00 PM,1004.7075,HUD VL
4/10/2022 9:00:00 PM,2098.0782,LONGIL
4/10/2022 9:00:00 PM,852.4427,MHK VL
4/10/2022 9:00:00 PM,328.0404,MILLWD
4/10/2022 9:00:00 PM,5038.315,N.Y.C.
4/10/2022 9:00:00 PM,700.9111,NORTH
4/10/2022 9:00:00 PM,1631.6931,WEST
4/10/2022 10:00:00 PM,1244.7705,CAPITL
4/10/2022 10:00:00 PM,1651.952,CENTRL
4/10/2022 10:00:00 PM,576.0613,DUNWOD
4/10/2022 10:00:00 PM,988.2229,GENESE
4/10/2022 10:00:00 PM,939.6597,HUD VL
4/10/2022 10:00:00 PM,1953.783,LONGIL
4/10/2022 10:00:00 PM,807.1112,MHK VL
4/10/2022 10:00:00 PM,311.1875,MILLWD
4/10/2022 10:00:00 PM,4822.6764,N.Y.C.
4/10/2022 10:00:00 PM,680.8074,NORTH
4/10/2022 10:00:00 PM,1581.5441,WEST
4/10/2022 11:00:00 PM,1171.0548,CAPITL
4/10/2022 11:00:00 PM,1573.1364,CENTRL
4/10/2022 11:00:00 PM,537.0896,DUNWOD
4/10/2022 11:00:00 PM,940.9953,GENESE
4/10/2022 11:00:00 PM,881.1651,HUD VL
4/10/2022 11:00:00 PM,1798.4762,LONGIL
4/10/2022 11:00:00 PM,760.5765,MHK VL
4/10/2022 11:00:00 PM,285.7032,MILLWD
4/10/2022 11:00:00 PM,4562.4988,N.Y.C.
4/10/2022 11:00:00 PM,676.8476,NORTH
4/10/2022 11:00:00 PM,1540.6206,WEST
4/11/2022 12:00:00 AM,1116.5182,CAPITL
4/11/2022 12:00:00 AM,1531.9331,CENTRL
4/11/2022 12:00:00 AM,511.9258,DUNWOD
4/11/2022 12:00:00 AM,900.8371,GENESE
4/11/2022 12:00:00 AM,836.6103,HUD VL
4/11/2022 12:00:00 AM,1690.2777,LONGIL
4/11/2022 12:00:00 AM,707.7408,MHK VL
4/11/2022 12:00:00 AM,276.291,MILLWD
4/11/2022 12:00:00 AM,4340.813,N.Y.C.
4/11/2022 12:00:00 AM,657.0653,NORTH
4/11/2022 12:00:00 AM,1518.4221,WEST
4/11/2022 1:00:00 AM,1085.866,CAPITL
4/11/2022 1:00:00 AM,1528.1187,CENTRL
4/11/2022 1:00:00 AM,493.1696,DUNWOD
4/11/2022 1:00:00 AM,887.0186,GENESE
4/11/2022 1:00:00 AM,813.3402,HUD VL
4/11/2022 1:00:00 AM,1628.0458,LONGIL
4/11/2022 1:00:00 AM,699.3801,MHK VL
4/11/2022 1:00:00 AM,269.2179,MILLWD
4/11/2022 1:00:00 AM,4196.0748,N.Y.C.
4/11/2022 1:00:00 AM,666.014,NORTH
4/11/2022 1:00:00 AM,1489.4378,WEST
4/11/2022 2:00:00 AM,1077.1468,CAPITL
4/11/2022 2:00:00 AM,1503.5271,CENTRL
4/11/2022 2:00:00 AM,479.9381,DUNWOD
4/11/2022 2:00:00 AM,882.7007,GENESE
4/11/2022 2:00:00 AM,800.969,HUD VL
4/11/2022 2:00:00 AM,1592.3601,LONGIL
4/11/2022 2:00:00 AM,690.7195,MHK VL
4/11/2022 2:00:00 AM,265.3824,MILLWD
4/11/2022 2:00:00 AM,4099.1537,N.Y.C.
4/11/2022 2:00:00 AM,662.0894,NORTH
4/11/2022 2:00:00 AM,1478.0676,WEST
4/11/2022 3:00:00 AM,1082.8332,CAPITL
4/11/2022 3:00:00 AM,1521.0859,CENTRL
4/11/2022 3:00:00 AM,468.5957,DUNWOD
4/11/2022 3:00:00 AM,889.5193,GENESE
4/11/2022 3:00:00 AM,806.1347,HUD VL
4/11/2022 3:00:00 AM,1590.6343,LONGIL
4/11/2022 3:00:00 AM,689.6226,MHK VL
4/11/2022 3:00:00 AM,268.0464,MILLWD
4/11/2022 3:00:00 AM,4067.7487,N.Y.C.
4/11/2022 3:00:00 AM,662.8993,NORTH
