,predict_1,predict_2,predict_3,predict_4,predict_5,predict_6,predict_7,predict_8,predict_9,predict_10,predict_11,predict_12
2021-01-01 20:00:00,-0.459476514054953,-0.5150664190345352,-0.4069521029951845,-0.4377776385426282,-0.3843113049943158,-0.5532227785874283,-0.3805370189978759,-0.4700116578029199,-0.4661896241471904,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113
2021-01-01 21:00:00,-0.5150664190345352,-0.4069521029951845,-0.4377776385426282,-0.3843113049943158,-0.5532227785874283,-0.3805370189978759,-0.4700116578029199,-0.4661896241471904,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897
2021-01-01 22:00:00,-0.4069521029951845,-0.4377776385426282,-0.3843113049943158,-0.5532227785874283,-0.3805370189978759,-0.4700116578029199,-0.4661896241471904,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944
2021-01-01 23:00:00,-0.4377776385426282,-0.3843113049943158,-0.5532227785874283,-0.3805370189978759,-0.4700116578029199,-0.4661896241471904,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474
2021-01-02 00:00:00,-0.3843113049943158,-0.5532227785874283,-0.3805370189978759,-0.4700116578029199,-0.4661896241471904,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291
2021-01-02 01:00:00,-0.5532227785874283,-0.3805370189978759,-0.4700116578029199,-0.4661896241471904,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298
2021-01-02 02:00:00,-0.3805370189978759,-0.4700116578029199,-0.4661896241471904,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769
2021-01-02 03:00:00,-0.4700116578029199,-0.4661896241471904,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628
2021-01-02 04:00:00,-0.4661896241471904,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008
2021-01-02 05:00:00,-0.5607205704816662,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261
2021-01-02 06:00:00,-0.6438265055902979,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939
2021-01-02 07:00:00,-0.4548598742654113,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871
2021-01-02 08:00:00,-0.5014714573793897,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643
2021-01-02 09:00:00,-0.4059289963939944,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413
2021-01-02 10:00:00,-0.5633073152412474,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256
2021-01-02 11:00:00,-0.4242649649385291,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161
2021-01-02 12:00:00,-0.3556313101833298,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074
2021-01-02 13:00:00,-0.3986740159248769,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061
2021-01-02 14:00:00,-0.4673125730626628,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324
2021-01-02 15:00:00,-0.4878314862478008,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203
2021-01-02 16:00:00,-0.4660499403922261,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203,-0.382507283450734
2021-01-02 17:00:00,-0.4917148486626939,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203,-0.382507283450734,-0.432704586254759
2021-01-02 18:00:00,-0.3752629527966871,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203,-0.382507283450734,-0.432704586254759,-0.4387008529803073
2021-01-02 19:00:00,-0.3584973823072643,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203,-0.382507283450734,-0.432704586254759,-0.4387008529803073,-0.4894392677811612
2021-01-02 20:00:00,-0.3998230655798413,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203,-0.382507283450734,-0.432704586254759,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891
2021-01-02 21:00:00,-0.3525612748535256,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203,-0.382507283450734,-0.432704586254759,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746
2021-01-02 22:00:00,-0.4383527999295161,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203,-0.382507283450734,-0.432704586254759,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811
2021-01-02 23:00:00,-0.3957509920083074,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203,-0.382507283450734,-0.432704586254759,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193
2021-01-03 00:00:00,-0.3720478210082061,-0.3799478761491324,-0.4824974864146203,-0.382507283450734,-0.432704586254759,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984
2021-01-03 01:00:00,-0.3799478761491324,-0.4824974864146203,-0.382507283450734,-0.432704586254759,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931
2021-01-03 02:00:00,-0.4824974864146203,-0.382507283450734,-0.432704586254759,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892
2021-01-03 03:00:00,-0.382507283450734,-0.432704586254759,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892,-0.345787086820129
2021-01-03 04:00:00,-0.432704586254759,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892,-0.345787086820129,-0.3538058489634961
2021-01-03 05:00:00,-0.4387008529803073,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892,-0.345787086820129,-0.3538058489634961,-0.4168840539882169
2021-01-03 06:00:00,-0.4894392677811612,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892,-0.345787086820129,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485
2021-01-03 07:00:00,-0.5320461633559891,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892,-0.345787086820129,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967
2021-01-03 08:00:00,-0.5634204387507746,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892,-0.345787086820129,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451
2021-01-03 09:00:00,-0.5295932687008811,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892,-0.345787086820129,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132
2021-01-03 10:00:00,-0.4234430528239193,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892,-0.345787086820129,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012
2021-01-03 11:00:00,-0.3921057772522984,-0.4118261565816931,-0.4247232494535892,-0.345787086820129,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704
2021-01-03 12:00:00,-0.4118261565816931,-0.4247232494535892,-0.345787086820129,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947
2021-01-03 13:00:00,-0.4247232494535892,-0.345787086820129,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868
2021-01-03 14:00:00,-0.345787086820129,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667
2021-01-03 15:00:00,-0.3538058489634961,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229
2021-01-03 16:00:00,-0.4168840539882169,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347
2021-01-03 17:00:00,-0.4615566554906485,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616
2021-01-03 18:00:00,-0.4048190006334967,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093
2021-01-03 19:00:00,-0.4354580816692451,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677
2021-01-03 20:00:00,-0.4296884685122132,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761
2021-01-03 21:00:00,-0.4966336272522012,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478
2021-01-03 22:00:00,-0.4672829720390704,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341
2021-01-03 23:00:00,-0.4510039269225947,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043
2021-01-04 00:00:00,-0.3822402789896868,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043,-0.392042376767529
2021-01-04 01:00:00,-0.4106525068114667,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043,-0.392042376767529,-0.3800722939811726
2021-01-04 02:00:00,-0.3468077622907229,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043,-0.392042376767529,-0.3800722939811726,-0.4607839275239619
2021-01-04 03:00:00,-0.4516396647694347,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043,-0.392042376767529,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963
2021-01-04 04:00:00,-0.3222481503348616,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043,-0.392042376767529,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422
2021-01-04 05:00:00,-0.4229362985012093,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043,-0.392042376767529,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108
2021-01-04 06:00:00,-0.4624577662396677,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043,-0.392042376767529,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872
2021-01-04 07:00:00,-0.4973148389199761,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043,-0.392042376767529,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234
2021-01-04 08:00:00,-0.4484156786429478,-0.4610434522759341,-0.4749001065800043,-0.392042376767529,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669
2021-01-04 09:00:00,-0.4610434522759341,-0.4749001065800043,-0.392042376767529,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467
2021-01-04 10:00:00,-0.4749001065800043,-0.392042376767529,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338
2021-01-04 11:00:00,-0.392042376767529,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494
2021-01-04 12:00:00,-0.3800722939811726,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388
2021-01-04 13:00:00,-0.4607839275239619,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127
2021-01-04 14:00:00,-0.4891340891423963,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413
2021-01-04 15:00:00,-0.5248613706369422,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046
2021-01-04 16:00:00,-0.4864071925641108,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225
2021-01-04 17:00:00,-0.4962242183267872,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827
2021-01-04 18:00:00,-0.4329981081916234,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334
2021-01-04 19:00:00,-0.5426361021195669,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334,-0.702024691365017
2021-01-04 20:00:00,-0.4087130183326467,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334,-0.702024691365017,-0.695573150229845
2021-01-04 21:00:00,-0.4123000161420338,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334,-0.702024691365017,-0.695573150229845,-0.7191154175600136
2021-01-04 22:00:00,-0.6171298746472494,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334,-0.702024691365017,-0.695573150229845,-0.7191154175600136,-0.5984644007017951
2021-01-04 23:00:00,-0.4351982962632388,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334,-0.702024691365017,-0.695573150229845,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338
2021-01-05 00:00:00,-0.4990366349046127,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334,-0.702024691365017,-0.695573150229845,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338,-0.4900949652725925
2021-01-05 01:00:00,-0.5909328296155413,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334,-0.702024691365017,-0.695573150229845,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338,-0.4900949652725925,-0.5942897756209505
2021-01-05 02:00:00,-0.5665638166512046,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334,-0.702024691365017,-0.695573150229845,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338,-0.4900949652725925,-0.5942897756209505,-0.5665143993888817
2021-01-05 03:00:00,-0.6163851222788225,-0.6328723722673827,-0.7223084413750334,-0.702024691365017,-0.695573150229845,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338,-0.4900949652725925,-0.5942897756209505,-0.5665143993888817,-0.6367974999972374
2021-01-05 04:00:00,-0.6328723722673827,-0.7223084413750334,-0.702024691365017,-0.695573150229845,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338,-0.4900949652725925,-0.5942897756209505,-0.5665143993888817,-0.6367974999972374,-0.6258619137923425
2021-01-05 05:00:00,-0.7223084413750334,-0.702024691365017,-0.695573150229845,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338,-0.4900949652725925,-0.5942897756209505,-0.5665143993888817,-0.6367974999972374,-0.6258619137923425,-0.5567875255104557
2021-01-05 06:00:00,-0.702024691365017,-0.695573150229845,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338,-0.4900949652725925,-0.5942897756209505,-0.5665143993888817,-0.6367974999972374,-0.6258619137923425,-0.5567875255104557,-0.5506452996989848
2021-01-05 07:00:00,-0.695573150229845,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338,-0.4900949652725925,-0.5942897756209505,-0.5665143993888817,-0.6367974999972374,-0.6258619137923425,-0.5567875255104557,-0.5506452996989848,-0.6854592736323973
2021-01-05 08:00:00,-0.7191154175600136,-0.5984644007017951,-0.4799476096964338,-0.4900949652725925,-0.5942897756209505,-0.5665143993888817,-0.6367974999972374,-0.6258619137923425,-0.5567875255104557,-0.5506452996989848,-0.6854592736323973,-0.5366518412634176
