,electricity
1638,0.07135037673614752
1639,0.34522043848508777
1640,0.5000525011439957
1641,0.6676453396935822
1642,1.0497600865566066
1643,0.9331292595779842
1644,0.9352613574022242
1645,0.7795656833187783
1646,0.7297269474240244
1647,0.5453767612147462
1648,0.23846798773122282
1649,0.01379638329374196
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.009405455022127644
1663,0.058727675083771434
1664,0.12452983372481254
1665,0.4382922747424474
1666,0.5275250754751303
1667,0.5835226856537862
1668,0.5818003876389852
1669,0.7582262583986605
1670,0.7209537173354414
1671,0.41657048238405914
1672,0.1556241106936282
1673,0.007140661591096792
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.008194787588558598
1687,0.1584238823410221
1688,0.3028223488965942
1689,0.4098230049935534
1690,0.6332391773389233
1691,0.9560082690200078
1692,0.8831503796020471
1693,0.9478980207357774
1694,0.7609343900797705
1695,0.4790853677348311
1696,0.2303420145710272
1697,0.023076018972756025
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.06847549840100535
1711,0.36500882243549343
1712,0.7216246608312955
1713,0.834402845668687
1714,1.00466931944452
1715,0.8124553543736013
1716,1.106382205447106
1717,0.8937204000660601
1718,0.7116664765191747
1719,0.5847242258654858
1720,0.31280781462942636
1721,0.02852859189951756
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.06539651444585913
1736,0.3182338737732148
1737,0.6455881230500142
1738,0.8562372674053186
1739,0.8344365926751698
1740,0.8806660889043904
1741,0.698556763632226
1742,0.693215360794155
1743,0.5465142751994573
1744,0.3051745947245556
1745,0.11256086706361881
1746,0.01363856520153041
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.12627997000711877
1760,0.4058348097973291
1761,0.7867148372612465
1762,1.0389002246665329
1763,0.924989192790829
1764,0.8853546243184232
1765,1.080919758506907
1766,0.9921142555544544
1767,0.8991417852846255
1768,0.5431685281807612
1769,0.2400725898597653
1770,0.04053551517775409
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.06033232104338404
1784,0.22727602875933703
1785,0.5053092870388699
1786,0.6940901412676612
1787,0.5619928739701974
1788,0.47077195744956934
1789,0.4107481569376919
1790,0.5092199335826658
1791,0.4646886812772687
1792,0.3888866891345736
1793,0.19637983976218215
1794,0.01998498557104634
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.021721424232929474
1808,0.14216667880716452
1809,0.19803012423286404
1810,0.2962985760432428
1811,0.46331852333067397
1812,0.534401084928242
1813,0.7242538221914215
1814,0.47225197152546505
1815,0.4957375470499593
1816,0.3230605307338031
1817,0.122689082693865
1818,0.012378453827900326
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.00428512081540504
1832,0.028435820932738786
1833,0.04743435760103812
1834,0.08125527646071104
1835,0.15210976168783116
1836,0.21892647668426446
1837,0.13907795963249936
1838,0.11116991663053007
1839,0.0750832488559049
1840,0.027084193243714194
1841,0.023482245473701795
1842,0.0004044701271543399
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.024478978615283326
1856,0.13798066000075584
1857,0.4082995496901186
1858,0.566040368571911
1859,0.8654338163008832
1860,1.1102189514748757
1861,0.9836590284596521
1862,0.9096057227432277
1863,0.6651417305369394
1864,0.48124742610321136
1865,0.23871190940680348
1866,0.03364958037148551
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.09074046573444365
1880,0.3830646948795675
1881,0.6268634467722761
1882,0.8911550031153745
1883,0.7944119220024313
1884,0.9038537329801997
1885,0.9604610288830999
1886,0.9600172018959527
1887,0.7267114862057737
1888,0.6022573270548832
1889,0.22325280346093937
1890,0.04693988131760882
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.08734977994338268
1904,0.28345253265881004
1905,0.5265310955870347
1906,0.8147730873272914
1907,0.7913103201171765
1908,0.9331455646148549
1909,0.8327940289244145
1910,0.8382952694961061
1911,0.6260321378329256
1912,0.5180301163628783
1913,0.2293595156289074
1914,0.03841123783475595
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.09959692646739457
1928,0.32144581310891357
1929,0.5656234166567483
1930,0.8915033484569166
1931,0.8026192811808229
1932,1.1071878023474857
1933,0.8668172183184502
1934,0.7525533035614137
1935,0.740326605505481
1936,0.6015249213288516
1937,0.31327272285156615
1938,0.04625417208340406
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.020196128106222577
1952,0.10310671074772103
1953,0.17742921893334346
1954,0.3277315190154192
1955,0.4213319640294882
1956,0.6429343684423693
1957,0.838707992915593
1958,0.7222102766099262
1959,0.6347221682071605
1960,0.47362062024820717
1961,0.21872091292949455
1962,0.02435646688596263
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.01761965324460692
1976,0.08897649187890277
1977,0.1239007199626692
1978,0.2314313773620679
1979,0.28735856147529637
1980,0.25410436403275366
1981,0.20239744743063312
1982,0.17489301385057526
1983,0.11213235742501175
1984,0.09886805296650837
1985,0.039300511431832816
1986,0.0016478988835349807
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.07864811453430003
2000,0.2800591705156855
2001,0.6020587887812294
2002,0.567698158900047
2003,0.8390378961748481
2004,0.8855029655885401
2005,0.9756304188141771
2006,0.6277445315229184
2007,0.6562528990649407
2008,0.3558408228933534
2009,0.15536431279493967
2010,0.0099871301320235
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.009424912539226832
2024,0.04509655239594789
2025,0.11289454436440388
2026,0.3069981114131947
2027,0.6458690368418216
2028,0.7158796568546311
2029,0.8006107730544534
2030,0.6780058573909308
2031,0.6340402659724961
2032,0.5078333982682897
2033,0.2576958765482887
2034,0.04940517319418529
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.09076628693304338
2048,0.2952695202632627
2049,0.542787618912708
2050,0.765156889523945
2051,0.9265863496395178
2052,1.0577577585561724
2053,0.8586001261019136
2054,0.9785306018530362
2055,0.7325985353145297
2056,0.35656775071475383
2057,0.20306965077362188
2058,0.030506562285265004
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0061687201385200695
2072,0.04100584559158836
2073,0.06979962287291341
2074,0.085413648362518
2075,0.10587372020242722
2076,0.15390961172726914
2077,0.1270526222556029
2078,0.13024551871957657
2079,0.16477345233995022
2080,0.16203238873269127
2081,0.07500911341804664
2082,0.006473544298814802
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.10849367779493463
2096,0.4016439775702572
2097,0.7344000213892877
2098,0.8165529407444487
2099,0.740518296907293
2100,1.0560665982975115
2101,0.8460452564847533
2102,1.0535926229592154
2103,0.6946199588474272
2104,0.5113027284518248
2105,0.3143784213464741
2106,0.05849956850946652
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.10474472369477998
2120,0.4134779546153821
2121,0.567025092420591
2122,0.9126540784043209
2123,1.0686058799255715
2124,1.0340296479920503
2125,0.9764216045509735
2126,1.041955137885551
2127,0.8291499323284487
2128,0.47694453131326275
2129,0.3042398551569097
2130,0.06936975688354835
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.07504232773645125
2144,0.27479569935874776
2145,0.44098888773621675
2146,0.4248570724246211
2147,0.2509350550039127
2148,0.3574599029413293
2149,0.35414756221273824
2150,0.36311304486484314
2151,0.30376226048105875
2152,0.24817098036389487
2153,0.04944121265593197
2154,0.0064229589191159096
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.005953393223719011
2168,0.04321273079095663
2169,0.09688276190601049
2170,0.34680890683294663
2171,0.6039775390225797
2172,0.8337712116054634
2173,0.7421573607455114
2174,0.6313391139962042
2175,0.5274498941966675
2176,0.26629058156747365
2177,0.14611347661609594
2178,0.05582867377642922
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0007088304473083961
2191,0.11969657723713702
2192,0.2928590497269356
2193,0.5522315562917383
2194,0.8730164398620478
2195,0.7209287306765895
2196,0.7932757026803731
2197,0.730998367580889
2198,0.5034008709935802
2199,0.5439228776601726
2200,0.3515280423674629
2201,0.17575991712065683
2202,0.04299259738254831
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0007521305045427955
2215,0.11632253458257709
2216,0.4358701954279839
2217,0.6605897676128969
2218,0.8580661300596426
2219,1.0912017928988127
2220,1.124740964148007
2221,0.9215737010956532
2222,0.7607910807836074
2223,0.7644550479238205
2224,0.4706423121298823
2225,0.27501508647229117
2226,0.06732931356937427
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.001040218263331266
2239,0.08976022349167054
2240,0.293134192091636
2241,0.49467041584655014
2242,0.7386832532702956
2243,0.787742804933319
2244,0.7928152531854913
2245,0.944929586063696
2246,0.8305582093945837
2247,0.8375754853656391
2248,0.5979055939629441
2249,0.3295994226482718
2250,0.0580160087958972
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0016670470199080215
2263,0.10638092449389275
2264,0.3527581301197349
2265,0.6944652703767034
2266,0.6906731780499279
2267,0.7622140834728516
2268,0.930422944234604
2269,0.9090603973342231
2270,1.013719314207234
2271,0.5956567336052488
2272,0.463181119245955
2273,0.36161584768542193
2274,0.07909020784163381
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0015105654784863894
2287,0.16168207232606083
2288,0.427040022292825
2289,0.6883683845535058
2290,0.7172008656999664
2291,1.068972392364413
2292,1.0646250776369335
2293,1.0129285513507187
2294,1.0137401575191605
2295,0.668406583441925
2296,0.5638811753550611
2297,0.3395548643827817
2298,0.0685635896088298
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.00024087602695099428
2311,0.06322430661021904
2312,0.19022133146557546
2313,0.5745702799875116
2314,0.6043026000820229
2315,0.7299884826657467
2316,1.0233429231282145
2317,0.9966359217821054
2318,0.8015215238886815
2319,0.6046577740695895
2320,0.5042570196533456
2321,0.22343942437290795
2322,0.07012555885233906
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0028890447708771944
2335,0.1321537521856373
2336,0.31234266495844537
2337,0.6809936612523734
2338,0.9094635288184596
2339,0.9080993885754177
2340,0.7453509856774638
2341,0.7904408646484449
2342,0.8274801318146886
2343,0.77534576155461
2344,0.5515100280432116
2345,0.3545019263995285
2346,0.0623759498615369
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0042839203844171015
2359,0.12006082056632902
2360,0.42956878009678423
2361,0.6300489066386151
2362,0.8356207360154411
2363,0.7256736121058578
2364,0.8378377641380459
2365,0.6286692644936507
2366,0.5357490802477387
2367,0.4215350259514234
2368,0.22635114294905956
2369,0.11658940437716982
2370,0.026768792312416453
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0353174930479308
2384,0.11240904748552417
2385,0.27229199856301767
2386,0.4082204728020339
2387,0.7497913244252118
2388,0.8286433861083059
2389,0.94523767503554
2390,0.8523936994447444
2391,0.6639447781939621
2392,0.4648851766072599
2393,0.24045243941883698
2394,0.06571566823781078
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.003489232833418941
2407,0.07192818293282345
2408,0.20229501825942164
2409,0.2709775647921317
2410,0.23450189710734215
2411,0.21469976032361626
2412,0.17063811233365994
2413,0.2498170483837182
2414,0.30279983161471363
2415,0.2696695903647858
2416,0.17619756983985865
2417,0.08974581624461024
2418,0.026523780376795446
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.017168251415069214
2432,0.055198867081163436
2433,0.07326990119452609
2434,0.11196579557703717
2435,0.15692409916211186
2436,0.19984116884964434
2437,0.29343733108406805
2438,0.27881112720541745
2439,0.19076826540482103
2440,0.10450752011488537
2441,0.04609161463741768
2442,0.007989099262439563
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.005309908462611272
2455,0.10925989819567387
2456,0.2400225650708308
2457,0.30374796322637876
2458,0.5187829355109294
2459,0.5512976816278221
2460,0.7566056344768683
2461,0.5940697089530624
2462,0.45100469393930515
2463,0.5645422353716858
2464,0.44454281480462027
2465,0.19321330741404763
2466,0.08698727419728618
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0066114335052673764
2479,0.142897252161643
2480,0.3458784104802006
2481,0.609892633705617
2482,0.7973282295438927
2483,0.7221375046163887
2484,0.48852564791013514
2485,0.4802865070906854
2486,0.523774970323279
2487,0.667065047244806
2488,0.5060506631487146
2489,0.2019240422219033
2490,0.07517659234368254
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.022043443331892346
2504,0.05748515473121451
2505,0.09014735055383777
2506,0.09696302055054674
2507,0.1202563275374914
2508,0.19333341728889117
2509,0.2288039321965895
2510,0.15798720726635182
2511,0.15630119406885945
2512,0.09340841065402963
2513,0.05286981700357827
2514,0.01508283981916014
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.005424570459879306
2527,0.08874749601120438
2528,0.2472026403501645
2529,0.5193446210800904
2530,0.5366424696443983
2531,0.6029737235230599
2532,0.5139510151567221
2533,0.5014327273832933
2534,0.36924311573927265
2535,0.2341970198660172
2536,0.12243579441558529
2537,0.07163982010209696
2538,0.025949906299855358
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.010494503647762134
2551,0.14761392810421148
2552,0.4106539150227326
2553,0.6773200521209674
2554,0.6268880073919831
2555,0.9530161264374386
2556,1.0009258049110348
2557,0.7725025447895508
2558,0.6017693376390361
2559,0.4544874826469006
2560,0.3271595045584806
2561,0.18377549952903807
2562,0.079943887884677
2563,0.0003952946760528402
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.011532089640967871
2575,0.10698891076924938
2576,0.3373778541996116
2577,0.6852788486941926
2578,0.8991479932540674
2579,0.9339782131087804
2580,0.9434886047265456
2581,0.9280916677511034
2582,0.8518760073994891
2583,0.6795964794614144
2584,0.4360184803839351
2585,0.21810648620288794
2586,0.06433736426031626
2587,0.000652784207945849
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.009695634105292563
2599,0.15125757828336572
2600,0.3302225505929975
2601,0.4945228894624017
2602,0.5950204335780219
2603,0.7779991509632787
2604,0.6765537331675151
2605,0.5911898864459513
2606,0.36756789597650824
2607,0.30826651313955317
2608,0.26331431664275823
2609,0.18594840631231357
2610,0.08618752996792207
2611,0.0011821271928672446
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.011900764704277169
2623,0.1631637059788564
2624,0.40001528085498345
2625,0.5971552480706452
2626,0.8843681799711711
2627,0.8973414221621003
2628,0.7901538672036009
2629,0.9099942472664064
2630,0.9471116447685802
2631,0.6329085764880755
2632,0.42742474179950196
2633,0.3024089005263636
2634,0.10441094542082426
2635,0.0022491460628234787
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.01244966195670542
2647,0.1431876729552097
2648,0.2939247184998834
2649,0.45987846910378083
2650,0.4411776412812998
2651,0.5049519086323573
2652,0.5588733233480898
2653,0.5476188357760219
2654,0.4416756647268079
2655,0.4021735244136284
2656,0.23104441818687804
2657,0.09792333461487522
2658,0.04009323978132625
2659,0.0007599208869311392
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.011696628210992436
2671,0.12056979539636181
2672,0.2570785780428657
2673,0.47971868147759017
2674,0.5800346232489997
2675,0.7247155527033634
2676,0.8931923438267751
2677,0.9001795209247475
2678,0.7624257050696359
2679,0.7374019992236424
2680,0.4733259795609563
2681,0.3578111157909108
2682,0.10020765613301141
2683,0.0040014606293177
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.011426541979059507
2695,0.15304919004442294
2696,0.4410283082499008
2697,0.771196870868262
2698,0.6629833697469382
2699,0.9641912042650514
2700,1.0295511991692639
2701,0.8685842340584933
2702,0.7458232636470259
2703,0.6736173127842923
2704,0.662989453887843
2705,0.29160149841004285
2706,0.08141587294952185
2707,0.0034096032103759794
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.016585859039249983
2719,0.1433144223901081
2720,0.4028379229459228
2721,0.5839362034600418
2722,0.8264775829375518
2723,0.7785647569218109
2724,1.002784721056411
2725,1.0530304962310744
2726,0.8430525168468533
2727,0.5559220758023453
2728,0.3946822543349043
2729,0.14530068981846167
2730,0.02890596943216471
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0008529598771785358
2743,0.027373993506986532
2744,0.06495015227747379
2745,0.10788086840933593
2746,0.18475617365793479
2747,0.27123952934496365
2748,0.36675074562023613
2749,0.5391236361014806
2750,0.7336613764171239
2751,0.5863617261465858
2752,0.4437797007655435
2753,0.26576721677221643
2754,0.12454150698454085
2755,0.004180001599686012
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.01778482850109372
2767,0.20351500655298926
2768,0.4649253336622549
2769,0.517489999230499
2770,0.658870925809828
2771,0.8043396170181123
2772,0.8256711061701846
2773,0.7669457982099778
2774,0.9861102650790116
2775,0.7675090360800513
2776,0.5653043804666084
2777,0.3127589235860996
2778,0.0930286868884557
2779,0.004612668828184946
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.011114427935242147
2791,0.08791393061373105
2792,0.306745125782522
2793,0.4621302004630764
2794,0.7253878210125896
2795,0.9362886076511368
2796,0.7022222680370555
2797,0.6964410424026903
2798,0.9767041276591567
2799,0.6464217727450688
2800,0.4030605514694568
2801,0.29677762767624566
2802,0.12220920862143453
2803,0.007305263485601521
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.022848690022871817
2815,0.11304834756623311
2816,0.370403495760367
2817,0.4881997751927359
2818,0.6023025197579492
2819,0.813727616182095
2820,0.8318815551133767
2821,0.8956669387266033
2822,0.6533786731419449
2823,0.6385458718147153
2824,0.34748455124638
2825,0.1653195079914189
2826,0.05703683981212444
2827,0.0011919073389253037
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0037489697833389328
2839,0.05750549413354183
2840,0.21223778775980753
2841,0.25571572989192315
2842,0.3190630383145118
2843,0.33321174326101827
2844,0.6332718467334667
2845,0.5923005905217932
2846,0.6346784588533094
2847,0.20501331880181248
2848,0.10708243108117745
2849,0.11105210636650131
2850,0.030211037068511734
2851,0.00047252419669202816
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.026440605988572986
2863,0.14993979371866265
2864,0.4296327986774855
2865,0.6112279132019772
2866,0.641028808114835
2867,0.684665218381074
2868,0.6247101769436015
2869,0.7105832408826889
2870,0.5526470835585957
2871,0.5915856680344173
2872,0.479996047812122
2873,0.318791234236644
2874,0.11870547392744564
2875,0.00829214291271978
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.024047329138955294
2887,0.19903125519079945
2888,0.3449722208446753
2889,0.5558812865805076
2890,0.8569891932511903
2891,1.0503803713327493
2892,1.0861200571759826
2893,1.1095313114498377
2894,0.9148949269957279
2895,0.7118625021327745
2896,0.5912609254060195
2897,0.3340649835803323
2898,0.09689185314935658
2899,0.00879954675541497
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.014625790570106307
2911,0.1156591704254102
2912,0.2815501710540607
2913,0.5811050529893392
2914,0.6476831027036831
2915,0.6819681510191213
2916,0.3779714643888489
2917,0.2731654262542287
2918,0.3055971453160859
2919,0.5805210796878387
2920,0.5180362353537907
2921,0.2535587212251272
2922,0.08187957258576817
2923,0.004977972132106126
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.00989699104140263
2935,0.08460351029931125
2936,0.15111287777493423
2937,0.2087723840518085
2938,0.30405728019726136
2939,0.3015448617415024
2940,0.27377827980622943
2941,0.19742580983222804
2942,0.193682042694635
2943,0.19518960711862518
2944,0.16806299472066244
2945,0.08439508204776404
2946,0.0410483125098407
2947,0.0010458689729279094
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.009832833420852194
2959,0.10290381910124684
2960,0.2673549232660548
2961,0.4385668375943599
2962,0.555100003530908
2963,0.5193937254450993
2964,0.8274340844863958
2965,0.8945964672438945
2966,0.779668467732441
2967,0.5361991133336351
2968,0.32323859404147415
2969,0.22348084425592357
2970,0.09491378755524628
2971,0.009791830962140795
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.01145320131217511
2983,0.09171344370264528
2984,0.18140411814522367
2985,0.33655611754530224
2986,0.4200089155923301
2987,0.5517661323849664
2988,0.45057384164988906
2989,0.47166956004632815
2990,0.4025933305785553
2991,0.3176202564017449
2992,0.17052652635332616
2993,0.11572058393691376
2994,0.0532313590394908
2995,0.0026015523608206967
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.028610525651563162
3007,0.2006367364316316
3008,0.33722336132874325
3009,0.5423898353763444
3010,0.9094810856402108
3011,0.8215343348572958
3012,1.1026402179073156
3013,1.0830322059397164
3014,0.9338906677559914
3015,0.6804335456145749
3016,0.5036694547732548
3017,0.2499171376195289
3018,0.08758055047924602
3019,0.007284695541289977
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.02650272855163478
3031,0.17871187193964042
3032,0.3557468549691661
3033,0.5136709155156514
3034,0.6359503890554712
3035,0.8535707239022319
3036,0.8897612965334593
3037,0.990195554373181
3038,0.918320422019271
3039,0.7786196667603844
3040,0.4645960923005054
3041,0.21970706269636323
3042,0.09311124108605834
3043,0.011676014504091876
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.017382541780569423
3055,0.082911091513911
3056,0.17646906835587306
3057,0.24078362412355425
3058,0.3431005722005446
3059,0.32816518944084616
3060,0.4985305581734846
3061,0.5179783731473258
3062,0.41248142392755016
3063,0.3292353350834123
3064,0.29260583450349753
3065,0.15455406585248674
3066,0.08470554435316918
3067,0.010503556041399222
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.03633648257726106
3079,0.2174661809525132
3080,0.4664199302661636
3081,0.6252626206758357
3082,0.897040574886279
3083,0.9715195007277462
