,electricity
277,1.568356705735249
278,1.1762908862163906
279,0.9737376240561848
280,1.9240073361358918
281,2.7325690377142626
282,2.3212432080113286
283,1.670150196613337
284,1.5956786402946121
285,2.280747088474268
286,2.0510215713134325
287,2.5199447506469896
288,2.202788698782338
289,2.730669999967674
290,2.331419467366738
291,2.22506556635713
292,2.047132207658861
293,1.943726892585133
294,2.415734842943161
295,2.3765077315243275
296,2.296940820699231
297,1.244228719134683
298,1.4744337298711845
299,2.648513844527464
300,3.2409753341268837
301,1.988525052140661
302,1.8690104879417861
303,2.350661778997846
304,2.9698432441407454
305,2.789033797204153
306,3.156723228363891
307,2.8092001501529396
308,2.1093434715958908
309,2.2700736897970004
310,2.5015035540364288
311,2.456767164764359
312,2.487221315792405
313,1.6923563586310386
314,1.8534268481136207
315,1.418601626650957
316,1.3950892232146073
317,1.4870360395413036
318,1.5982834210236236
319,1.4424103576613714
320,1.6359356128169953
321,0.6649422519969446
322,0.3522097492390785
323,0.22734231786513787
324,0.12968501057238377
325,0.07461813388232226
326,0.03802344503601982
327,0.008657763218050438
328,0.0009597381490660026
329,7.995559361765162e-05
330,1.0159873559049647e-05
331,2.8162584078034757e-05
332,0.00011717700847297655
333,0.015012732451296648
334,0.31547315628357325
335,1.4387514835936746
336,2.11946174853968
337,2.0750548586934747
338,2.198959108922662
339,1.7525716415111436
340,1.6330859140313916
341,1.934686025706775
342,1.6633606073625213
343,2.4228119672602113
344,2.7186470371765434
345,2.732148213211089
346,4.363920481176257
347,5.381772391124002
348,6.168578524508818
349,6.072174097743802
350,6.29668008564182
351,7.255185396523041
352,6.571667544121835
353,7.702072781004657
354,7.977424887489599
355,8.93230187483184
356,10.229759887992653
357,7.404575973230732
358,7.965303929003436
359,7.5820809897398735
360,8.572345241086829
361,6.560513328623858
362,7.00206642482738
363,6.38951592973313
364,3.602192962438438
365,1.9950605938177692
366,0.6498297640824682
367,0.1794481871882307
368,0.0019174551321429064
369,1.1681487846514883e-05
370,0.006213481176831334
371,0.09090208374376764
372,0.5213087949337828
373,1.1750251689808517
374,2.268732424890344
375,2.8697016935923645
376,3.282365828734883
377,4.712584735369496
378,5.2144143083843675
379,5.002144339398005
380,6.834145702829588
381,7.507936320453737
382,6.458881324868488
383,7.115705743500832
384,9.010023981937886
385,11.057744919522904
386,12.311054973800703
387,9.971878632491048
388,12.441375700275279
389,9.724678183547423
390,10.662545281304538
391,8.135290889259258
392,8.812037644867011
393,9.517588054756777
394,7.232846401074733
395,8.848605871254236
396,8.512196873303932
397,8.822235438999511
398,6.799100205047767
399,6.016138682773541
400,5.120896607034956
401,6.2897647074811545
402,5.13969241094505
403,4.311225614352472
404,3.935698997931361
405,3.434559982033538
406,2.630660584112718
407,1.6507395827421123
408,1.7595075559928965
409,1.1457569653526467
410,0.5865311617371748
411,0.6224080691009801
412,0.6403819268738643
413,0.6023563727667732
414,0.44391024839965965
415,0.6657720728399469
416,0.6511119958012901
417,0.4969364116082208
418,0.437401735876659
419,0.6235850345602522
420,1.208793040353812
421,1.4351135139996225
422,1.7039198742230288
423,1.2428249356628367
424,1.3973813708759306
425,1.6540378648933325
426,1.1036014867314567
427,0.5401585557575866
428,0.22011153523514979
429,0.023526472630114592
430,0.0008561952245607364
431,4.146936305951781e-05
432,1.3530902633015982e-05
433,0.0
434,1.27507488669698e-05
435,1.3332265580559913e-05
436,3.568931797605363e-05
437,0.0019486620072846242
438,0.03978449855184037
439,0.3021789963555417
440,0.8813605112924802
441,1.3694123267242506
442,0.6565604576941749
443,1.2003932250448077
444,3.224847325494375
445,4.754602611740292
446,4.454946024507993
447,6.475442200374655
448,5.942105704186857
449,5.249891144957391
450,4.577390121500556
451,4.98967375204242
452,3.9407697436388935
453,5.38207202688474
454,4.1649741419742945
455,3.413588609973261
456,2.8753273449814385
457,1.4564325088317285
458,1.0567184730486263
459,0.8808446843244376
460,0.8367117720017037
461,1.4710171647265626
462,2.1339837534033888
463,2.997178734201661
464,3.097140779444979
465,3.9673202648869292
466,4.446005864820059
467,3.1699836680577835
468,3.137718429178012
469,3.6215888382784183
470,2.8965731077540533
471,2.8012407427941937
472,2.610962963738797
473,1.736079871292441
474,1.180593776372934
475,0.48907862962146126
476,0.07802466806656966
477,0.004361039491136247
478,0.030825745605545084
479,0.8927623319904134
480,3.803865209724181
481,3.834984437568083
482,2.651511941912085
483,3.0106384890675577
484,3.448708727734362
485,3.777446181869783
486,4.434638778683374
487,3.611232410415666
488,3.7711701048955657
489,5.2543643430049425
490,3.677735433871222
491,3.6306817221395415
492,4.76271852370435
493,5.4043010294469305
494,5.294059484236558
495,4.892464558211013
496,7.064872773898696
497,6.619176698311986
498,5.488191147291972
499,4.946161801924251
500,5.417618843813834
501,4.784529318309319
502,3.744998776886878
503,3.717996595995893
504,3.9045110436130543
505,4.47243033268708
506,3.0148777996019516
507,2.9039518665787325
508,3.0390503083413094
509,2.9072742483329246
510,1.969360237618138
511,2.09190702899575
512,1.6451770565216821
513,2.52297982274967
514,2.0557142373332646
515,2.1371119565604535
516,1.3074698213917733
517,1.3266688040011445
518,1.2837746449370608
519,1.419977841699545
520,2.498990316827003
521,3.102789434047993
522,3.4354362182706484
523,2.056906479169502
524,2.0722168841125836
525,2.5097383332692353
526,2.7502893175959713
527,1.812809611397924
528,1.98156266844969
529,2.4351115782220076
530,3.074928614503344
531,3.2559199458623054
532,2.8191841526903128
533,3.7198988775303725
534,3.837448592261444
535,4.079156164247883
536,3.5790330319882844
537,3.770370703803029
538,3.0558940583692222
539,4.25391561987098
540,4.40544137941243
541,3.528446975269122
542,3.534824404056969
543,4.238346473079091
544,3.435900779877199
545,5.1353164417542985
546,5.183589405670096
547,4.056531562690558
548,3.920803214342914
549,5.371438233523241
550,3.6312072938732545
551,3.973420662247745
552,3.7461775466752854
553,3.9724261125213767
554,3.8803641581122577
555,2.5644135737262483
556,3.6352751610902576
557,2.821567894608354
558,2.326326324049955
559,2.685226911842732
560,2.2713663909381596
561,1.3942773559726807
562,1.0709845391023292
563,1.6169038462561593
564,1.6384752235546667
565,2.0725138117824673
566,1.572724181802184
567,1.3620379592293614
568,1.7784613483683505
569,1.7634619000116771
570,2.422296434736643
571,1.4826022500916605
572,0.9286057096127269
573,0.5382419239149069
574,0.12113993075026194
575,0.020431500531203947
576,0.0010791841620701066
577,5.7561079024895006e-05
578,0.0
579,0.0
580,1.0990498628499459e-05
581,0.00017807019120703613
582,0.004085116836482888
583,0.0007557259489928705
584,0.01652993371687122
585,0.0293876412793617
586,0.018937678208362917
587,0.011614930141455322
588,0.0017884039543894547
589,5.693251259458254e-05
590,2.9744496403263372e-05
591,0.0011514089245292332
592,0.03325857217603034
593,0.05453181328796026
594,0.042404014917442535
595,0.019089808604048707
596,0.029199856314246212
597,0.20202862030669425
598,0.7633696172346868
599,1.7923082567346202
600,1.3490626004487516
601,2.249500980916668
602,3.2001705318178737
603,3.1816151071204377
604,2.6337857284622914
605,3.479542945646664
606,4.440729691646212
607,5.435194991123475
608,6.590693516216587
609,2.1463236790855826
610,1.045780293900824
611,2.662709878558188
612,4.322035674348485
613,2.9746801645651453
614,4.156870743834202
615,5.028083487145248
616,5.568408773986273
617,6.5316012789318805
618,5.9664677428934265
619,5.4833770590007305
620,3.7715887119382177
621,3.05748855132082
622,1.532177637877834
623,1.3570161266179537
624,0.6319580397831052
625,0.3497055769169512
626,0.060428668819558294
627,0.14219726499098517
628,0.5314574656775558
629,1.6289083117508236
630,2.9979418230016055
631,2.7059752310497496
632,1.5242997617447125
633,1.3493463016619298
634,1.2114265711595316
635,1.4854442404936559
636,1.3221671947370006
637,1.0929156892443292
638,0.5914308618041599
639,0.56440862838513
640,1.2158287558147387
641,2.2498464402738323
642,1.891747278900647
643,2.2509790167564896
644,1.744047605237125
645,1.3405110029048402
646,1.2214567637934854
647,1.0543430555824578
648,1.9050533401670127
649,3.68768967331113
650,4.214811725425922
651,3.1716140743755443
652,3.4146153761251927
653,3.941254020542095
654,4.059309733020025
655,3.2012052745634603
656,2.862882690319694
657,1.7451500679563734
658,1.7654109933750584
659,2.762819514903236
660,3.637263442313519
661,3.4658001501679103
662,4.231174656899332
663,3.5961991089194507
664,3.769954331103604
665,4.741700688737021
666,4.642225719696293
667,5.542951578411539
668,5.369701701106763
669,4.919198284860132
670,5.608306767776321
671,3.9970495514352025
672,3.677968759847373
673,4.873588605149781
674,4.699236560514522
675,5.642045541730052
676,3.677527563969955
677,3.8604256702451982
678,4.907381820943025
679,4.946013065955971
680,3.547476907590536
681,4.244757575909106
682,3.6718941328797983
683,3.229382781856834
684,2.0367159131016086
685,2.023500380685906
686,1.4013504063256164
687,0.5405616179996091
688,0.6359055934925557
689,1.5328694380793642
690,2.0026618277026795
691,2.5819221858420023
692,2.977411721202937
693,3.0412640078914404
694,2.9717460917010987
695,2.972795497896297
696,3.15189292583035
697,3.2399043204246123
698,2.225093027455944
699,2.2727220960855736
700,1.4866621336095718
701,1.3869305304699904
702,1.2694169975057035
703,1.1082886077534044
704,1.055278138153577
705,0.7084313663352695
706,1.036971464111902
707,0.8853509876465625
708,0.8147723485105608
709,1.0273184258152002
710,0.6938768706830234
711,0.6693671834023127
712,0.5069888508430551
713,0.8754672106974698
714,0.9298645253500951
715,1.3386757581357067
716,1.387103220500998
717,0.8369673639931879
718,0.512145640573573
719,0.27644518658691253
720,0.33212653728390334
721,0.6293410205177513
722,0.7198064342111545
723,0.8721460006235285
724,0.9812711860046646
725,0.6967061619858544
726,1.3003236185833735
727,1.9403349137755428
728,1.7740268649753554
729,0.7581717470007556
730,0.07074707916863682
731,0.031135822055129925
732,0.08637328160163221
733,0.20181879036544936
734,0.2975213035309797
735,0.3403018562605387
736,0.6416985977352515
737,1.4315169039712232
738,1.8063372329120027
739,2.071635521842086
740,1.6720329560592484
741,2.3942992458533285
742,2.591718208022504
743,2.447957924974984
744,3.174086469738811
745,2.508246926082097
746,3.0114289049216407
747,2.7224663888191847
748,2.9211330840424936
749,2.077659094361474
750,2.1854018810902924
751,1.4459641031619206
752,0.6479785559754211
753,0.1532500373139981
754,0.08670023948452082
755,0.11805527668046385
756,0.40965713279183785
757,0.5364610985740055
758,0.8746146677018702
759,1.1772862941260545
760,1.6612956278784259
761,3.254333663319835
762,3.0686815104086587
763,2.5849404793163746
764,3.1402700121052107
765,2.4838330968040645
766,2.555607010646938
767,3.000425196581911
768,2.9246643968221
769,2.3355627414664455
770,2.2680846113592827
771,2.659975304686896
772,3.1797688182762407
773,4.78129836715444
774,3.930118254955131
775,4.525568573429291
776,3.913946176078443
777,4.4987506807161655
778,5.4679482697505355
779,6.315150509335451
780,5.497440470989638
781,7.049999736114977
782,7.87850854667085
783,7.36967509465354
784,8.649890472179587
785,7.577626698249887
786,10.782293909631502
787,7.469436833195779
788,7.281470171178833
789,7.3007053301257825
790,7.522430405147644
791,9.147961024515839
792,7.569907933806081
793,7.379323430165882
794,5.335605299880469
795,5.076480321395732
796,5.7422835391740845
797,5.8177251017041085
798,6.3699832264587
799,5.937962410806153
800,4.097607950430422
801,4.9020096341811765
802,4.503755269503145
803,3.5435361777810304
804,4.1386470633934
805,4.9757802700323985
806,4.393405572321824
807,5.081475081609008
808,4.669720205770618
809,6.575691498524244
810,5.871877457953493
811,5.8598610495424515
812,4.642094463635523
813,5.015543067227567
814,4.968545654476683
815,3.4625863912759276
816,3.016289894421591
817,4.449853170270307
818,3.225038213817721
819,2.7992043495405774
820,3.0259808863416007
821,2.438550185361804
822,2.466804585701342
823,1.5214212052469795
824,0.7917370546885193
825,0.08837444718240119
826,0.03915897191211951
827,0.09612146202405943
828,0.15966095631186406
829,0.43454181596377006
830,0.6129171647021444
831,0.47470291771751283
832,0.18979318662498995
833,0.006339548760034765
834,0.002926063226394501
835,0.04251419338653567
836,0.7927880104167471
837,3.814818017750926
838,6.01551524554954
839,7.20801873804648
840,4.465765979726069
841,4.614159579134539
842,6.930745448917374
843,7.347763570885396
844,7.5026830793817565
845,6.499396877617241
846,6.186740471622916
847,8.139228428456471
848,9.199001987252911
849,10.66360118398216
850,9.380265753426327
851,7.112649102674638
852,6.283958695718396
853,5.48391996975053
854,6.981192394585049
855,7.1732301803843885
856,6.942815875266554
857,7.8737856092398335
858,6.001573723700529
859,6.816952957208391
860,8.51543760824899
861,7.849992222113225
862,7.749884434052888
863,5.539404037307832
864,6.086389398680721
865,6.11321488353191
866,5.73374982688242
867,7.665322445285474
868,7.3579641351198335
869,7.475767165976395
870,8.03256277257029
871,6.928501980111327
872,6.089606187610674
873,7.5887451039743645
874,9.7354162350127
875,9.819841400783407
876,11.371328348954782
877,10.306521043151353
878,10.809395342984576
879,9.504889805558948
880,7.947060879508892
881,10.032875789239085
882,6.5558389059863424
883,5.169312160175415
884,5.129395457107498
885,3.4169368287996646
886,2.5916988319122765
887,2.239239167417108
888,1.5682480440879822
889,3.630032502692158
890,4.284249431674848
891,4.135043585741416
892,4.411657617348067
893,3.8441882462254697
894,3.831556402474612
895,4.234668773443988
896,3.604946617314039
897,2.5244318308817566
898,1.893844096088037
899,1.5019821262530295
900,2.19354133680614
901,3.477820592013564
902,2.981014188894556
903,4.7486983389512565
904,7.428579369521434
905,7.662340359728941
906,6.081047062266877
907,8.704081555933097
908,8.198982034811912
909,6.164022121415694
910,5.082161710087928
911,5.2063155238680325
912,4.497809524751558
913,3.8115482850571847
914,4.71539851658835
915,3.560035944456995
916,1.8919283489949703
917,1.2764206052090636
918,0.5510297177351849
919,0.4863612146535432
920,0.5462676777605081
921,0.2420397512123681
922,0.5529563734558341
923,1.1146929988368117
924,1.5311996882571737
925,1.6337096471619426
926,1.179918281176609
927,1.0084088096122577
928,1.0346214984722577
929,1.1961760539012045
930,1.5325106667420951
931,1.5651813550092282
932,1.7869195162641378
933,2.313716888490991
934,2.7845229179589803
935,2.549782448222867
936,1.3671583336537014
937,0.8437833856757104
938,0.9181609827059702
939,1.228161272790919
940,1.6712150762880627
941,1.4998680246941312
942,1.2076447345093122
943,0.8140447872831401
944,0.17982016426559855
945,0.015799244082225432
946,0.0018315147445203427
947,0.004128702014317046
948,0.006068909630999094
949,0.01641977596238532
950,0.10991973739040509
951,0.15705506674185615
952,0.22172325264168155
953,0.5677033633770037
954,0.8021872369498455
955,0.6326503085014181
956,0.4388032836783169
957,0.3375089952134606
958,0.7484208065303085
959,1.9252852296526006
960,4.218330522737535
961,4.757850905109786
962,3.4221961636202143
963,3.7642186356989664
964,3.574490250191788
965,2.662631140854252
966,2.6943826987140733
967,2.2717059624204494
968,1.2127815950932253
969,1.0414899371616135
970,1.3163450083082289
971,1.5686826630195538
972,1.9213871808585394
973,1.9776741693077622
974,1.3874026227172207
975,0.979726629894164
976,0.7956863957123421
977,1.6791333431292415
978,1.4032194562469407
979,1.3164449184483924
980,1.6251830470137218
981,2.2454419595138035
982,2.0203879834599414
983,2.141188284256256
984,1.5006321292317224
985,1.0462845896712794
986,0.9199321030463901
987,0.9644272663234688
988,0.847471998018769
989,0.9531325692290783
990,0.6026149308663095
991,0.48218606027886673
992,0.3652985692787707
993,0.22213118538155877
994,0.36291241805826524
995,0.6116490599360619
996,1.2589182287238065
997,1.6493249233597689
998,1.9136499091943955
999,2.193944025744499
1000,1.6814067595517954
1001,3.9213500913426316
1002,4.836223582455113
1003,5.6788131681929235
1004,4.4223622418435244
1005,4.611524861159464
1006,3.4323065318772077
1007,3.431981779362809
1008,2.455372846763487
1009,2.0833800465040806
1010,1.8915680802626493
1011,1.2959057529979527
1012,1.2710475887342845
1013,1.1075438082072604
1014,1.5630220532415842
1015,1.4612287918094242
1016,1.2726149127886894
1017,0.13471687905479177
1018,0.16799057323388586
1019,0.11603286694802928
1020,0.04205085012801393
1021,0.01703008621716589
1022,0.00658561432312195
1023,0.009367528156082891
1024,0.07608427215174415
1025,0.35128463587783004
1026,1.1463137098307397
1027,1.6143693143967743
1028,2.2998618006053575
1029,2.0718959910447907
1030,2.024126655841344
1031,1.5840032375481192
1032,1.4044713159972715
1033,1.2261685672461975
1034,1.607309008396515
1035,1.5417410446740905
1036,1.0454595438243204
1037,1.2956541064410225
1038,1.464797853351066
1039,1.2428790746632175
1040,0.19754647195294875
1041,0.026049221757317505
1042,0.01816663807375496
1043,0.010803608627394812
1044,0.024831417672330082
1045,0.07245568977521098
1046,0.2554967126507683
1047,0.6188342118669798
1048,0.694932705237862
1049,1.1377018467261502
1050,1.8699524469570104
1051,1.202342410429622
1052,1.010746732533606
1053,1.6652596278038838
1054,1.8638914813606315
1055,3.1541174204368754
1056,3.3061934683267293
1057,2.0919585341660363
1058,1.8710282888994185
1059,2.9578963745711153
1060,2.342091959339578
1061,2.2711197045874445
1062,1.7660455201097895
1063,0.8939008383049133
1064,0.33637205858522834
1065,0.6463594520265813
1066,0.967662263169635
1067,1.3162439382110438
1068,0.9725881111940227
1069,0.8373348613464824
1070,0.7002013939662151
1071,0.5967654932633565
1072,0.5197315942508568
1073,0.4862180258318522
1074,0.17980147187296366
1075,0.03146990042693968
1076,0.028861339520545797
1077,0.026454568661072306
1078,0.007164399960483249
1079,0.0003554893155803914
1080,0.0004354929741486022
1081,0.0014663032311805011
1082,0.0071155395289675145
1083,0.07676906119381642
1084,0.2882209568129329
1085,0.7676497367959204
1086,0.7935705576074517
1087,0.7252047351705249
1088,0.21837910861209928
1089,0.028203189907474644
1090,0.0023202743636034765
1091,0.0005927816257036583
1092,2.2619443305600536e-05
1093,1.393558268222653e-05
1094,0.0
1095,2.234918599778366e-05
1096,0.0009504607182073414
1097,0.048458674447688865
1098,0.30329445308827974
1099,1.8255717141344636
1100,2.3742647114020454
1101,1.4420284554218157
1102,1.371448996701617
1103,1.8542299668272462
1104,1.3231900247688653
1105,2.248285843001656
1106,1.1557206331313103
1107,1.9941695675492304
1108,3.7373069764996822
1109,2.850472166167009
1110,2.264892888201282
1111,1.4765447351144012
1112,0.5452443539211247
1113,0.22281664706028154
1114,0.08465422659934231
1115,0.05813292308826915
1116,0.28957630208883606
1117,1.249970092416994
1118,4.42127676076378
1119,6.995724630507709
1120,6.573862520902282
1121,5.9998177544866405
1122,7.753173941173946
1123,6.3322845033082675
1124,6.312981159629835
1125,7.484334117154004
1126,5.5645336315015435
1127,5.5633741134276615
1128,3.7525349240480352
1129,3.4692521894904704
1130,3.6971534641018566
1131,3.5012066308592176
1132,2.5750441370125086
1133,2.3470722199564458
1134,2.0276088160122816
1135,0.7774275167108026
1136,0.3504704572398208
1137,0.11240623699794647
1138,0.19918871795431572
1139,0.32338456164958646
1140,0.5020293920801346
1141,0.4966249694131213
1142,0.331432065846148
1143,0.1927415364428382
1144,0.12023619581847692
1145,0.06705014442025656
1146,0.09814812862908104
1147,0.14167164733636664
1148,0.05336456289219852
1149,0.02536068051877809
1150,0.054086068648383064
1151,0.07125173612588326
1152,0.10487456860493967
1153,0.10668794140023512
1154,0.11052825069260956
1155,0.010437196971040714
1156,3.883447129188165e-05
1157,0.0
1158,0.0004044481497122991
1159,0.03598925628383752
1160,0.14365710009853555
1161,0.020118456713692542
1162,0.03249089110495506
1163,0.07923519371746371
1164,0.030127578476337735
1165,0.00426395534539802
1166,0.011460008058880028
1167,0.0753773236413987
1168,0.24452039251800184
1169,0.6938596083315433
1170,0.7709663127139146
1171,0.7528656835156619
1172,1.3150667876552626
1173,1.4184607292285638
1174,1.5598162863934315
1175,1.9368122009386401
1176,2.582802046971154
1177,2.766871512332074
1178,1.771063476533183
1179,1.7214824307743815
1180,1.9545187890663926
1181,2.4490038439270476
1182,2.119857545636743
1183,1.2665355548997896
1184,0.43417207960782245
1185,0.4841826271546989
1186,0.9359518195230759
1187,0.9826200533537626
1188,0.8673513318985331
1189,0.616477490424907
1190,0.414105630239822
1191,0.2232073172183206
1192,0.3376587356412794
1193,0.6607227412483697
1194,1.6678253143180104
1195,1.5204996353788236
1196,1.7519158173313663
1197,1.7992237250469547
1198,1.5634065568734163
1199,1.09183380990374
1200,1.0436017096804007
1201,1.3569804109672043
1202,1.4203530647429432
1203,1.4669263220833169
1204,1.5143595971364552
1205,1.6909652321257023
1206,1.9835912479441313
1207,1.6292888528798561
1208,0.6531084348729336
1209,0.8095363337041604
1210,1.3072403039577396
1211,1.793644237382431
1212,2.9438377098061834
1213,2.6877991040594855
1214,3.506779676771693
1215,2.4306865335687458
1216,3.7451537455775696
1217,4.0124413568759865
1218,3.7343562189085424
1219,4.2473729521594965
1220,3.252861838096169
1221,4.091966787673847
1222,3.7703329659887044
1223,2.7725227759808586
1224,3.239318060231337
1225,1.9976614007720985
1226,1.3520037416815947
1227,0.5777320489140885
1228,0.2793838773053977
1229,0.08784563826633131
1230,0.005028451726942456
1231,9.780944220544392e-05
1232,7.335314924313715e-05
1233,0.0003569912742203058
1234,0.007518459725138886
1235,0.031117269455067265
1236,0.07310955375130383
1237,0.1088013779961372
1238,0.13684191953544655
1239,0.09784175772179116
1240,0.03122696964528603
1241,0.07835594987141059
1242,0.49146571170933306
1243,2.053730079134985
1244,4.7723577139039035
1245,5.697042675008159
1246,4.062567886950505
1247,2.919322780553591
1248,4.21226936274612
1249,4.303544598048719
1250,3.995274361438073
1251,4.493522171036848
1252,4.255737856628835
1253,5.402197198057006
1254,4.7462553103201905
1255,7.028292767995528
1256,8.192134591261205
1257,10.11608157302229
1258,12.494669107048896
1259,12.863673136304831
1260,9.724746217953967
1261,10.446413687232667
1262,9.762723950983856
1263,9.004861672380411
1264,5.044409202728896
1265,4.466993267762947
1266,5.987865314988537
1267,7.275375213607911
1268,8.385549926431963
1269,7.277662675385493
1270,8.933325915287163
1271,8.812791575171683
1272,7.4279500208541736
1273,7.249966373908734
1274,6.348631022551079
1275,5.766345360233682
1276,4.229006578489723
1277,3.8681303703257415
1278,3.541785405274484
1279,2.51648250903995
1280,3.3151189280156985
1281,2.8459458365794745
1282,2.9956965235174273
