,load1,load4,load5,load7,load9,load10,load11,load12,load14,load15,load16,load18,load19,load23,load24,load26,load28,load30,load31,load32
2021-01-01 10:00:00,0.9782611348796418,1.2681748126354508,1.4563305823132495,0.6647587654725938,1.2948720430223364,0.4409490292350123,1.7303808460559913,1.8037093651261076,0.7602574839635478,2.002975612579689,0.9398808786810539,1.696677844160228,1.9493690703718995,0.5742111725413732,1.0761998584126162,0.6465177287845844,1.1675897960281283,2.2886978593245244,0.5987349323623281,0.9793164024243131
2021-01-01 11:00:00,1.0011600051995446,1.3010354798923822,1.5172906944630014,0.678636444086115,1.3430886479363293,0.47592997956700567,1.76394588232899,1.923105151302867,0.786805920611404,2.0417561450914254,0.9529107701469128,1.3974930040034441,1.908723660421826,0.6842467042986192,1.4383840250277604,0.8348188566808353,1.0898060990471272,2.988781664960056,0.6394144925004374,1.071272704965719
2021-01-01 12:00:00,1.037086893647947,1.308719315734483,1.5459768034031707,0.6859092298801345,1.367774971248896,0.4998654994706445,1.7813744664354512,1.965398568496688,0.7991987933228619,2.0191271589054387,0.9650330889407861,1.7734437245151562,2.1328348757324824,0.5594000596483074,1.4433307582930635,0.6785014823945955,1.0729997379286844,3.0658380655166626,0.4548375487704809,1.1238379359095763
2021-01-01 13:00:00,1.0422362678775636,1.3168448866806732,1.551685221247951,0.6951684650939243,1.395750900127756,0.5090613020103594,1.7924704262623936,2.0122552529123854,0.8060521669467104,2.0215944919353217,0.973399884184462,1.5072782303370427,1.631992704731443,0.6283424726880481,1.43917343391525,0.8254902772040236,1.017635519017691,2.2137168230031277,0.5449670980113455,1.382137391410628
2021-01-01 14:00:00,1.0593327812684608,1.3322730025705558,1.5780521928016398,0.7086318865078102,1.431895884398467,0.5186357209132082,1.7884785326155914,1.9955600177300696,0.8127643696046346,2.0145184828528557,0.9847540768937435,1.3127715725931397,2.3120589053360505,0.6153709677953615,1.4884156669166946,0.6680304204535233,1.3059706205439252,2.574461227266509,0.4846896691077694,1.4605216634734213
2021-01-01 15:00:00,1.0938171054733654,1.353488776039089,1.6077061735228309,0.7238552143370247,1.4647079083508685,0.5370250290752437,1.8275779664095733,2.0708008898289694,0.822698526288151,2.035510458955692,0.9986394825320999,1.643961838108065,2.02210479704055,0.6871016981730602,1.3287946469203564,0.6556182970264081,1.0251193797634304,2.7049196505008526,0.5049236536070397,1.0456327966847738
2021-01-01 16:00:00,1.1604370427167512,1.412324894670441,1.6956446616821235,0.7549622094556316,1.550353435765164,0.5799701889029008,1.9179647042024093,2.1579023049236534,0.8462423393255017,2.0930486160991886,1.0326392979970782,1.9737623005013842,2.0969525896307557,0.7231730408331905,1.8191959463708662,0.7762559952380299,1.6445509088182388,3.394720835560532,0.6065146931606682,1.497871904884889
2021-01-01 17:00:00,1.2089166379115461,1.4464337668878935,1.7701115011159851,0.7742791675023392,1.6129244165301204,0.6163994394037156,1.9784686588130247,2.2256446723955383,0.8644851632114126,2.1225642179265565,1.069007014783746,2.0711343857835813,2.233650053719038,0.7277298122462443,1.2980927225475967,1.0330356567427104,1.1955787180911528,2.8867570366976385,0.5909285965211881,1.2280166192490383
2021-01-01 18:00:00,1.1896594494762598,1.4322650599022058,1.765465074283612,0.7621463507012058,1.5948102910814308,0.609522281221792,1.9856665669776283,2.236498031183394,0.8592294014852994,2.081086747370462,1.0587820235718017,1.5101733239995216,2.1538790568586457,0.679908607504437,1.4340571527912394,1.02523747542148,1.1623751593293055,3.4145663796946764,0.7171704965747099,1.2280762102244793
2021-01-01 19:00:00,1.1608843536561693,1.4114558397273715,1.7392930110594862,0.7421227957222089,1.5510594806531617,0.5940392532635612,1.97012622037232,2.2256410325971623,0.850253842949972,2.0651543694676198,1.0363564503386633,1.6336762337829225,1.7879250203531416,0.758484253922765,1.49164480541135,0.7185708358444871,1.4847408419411143,3.0669733868437,0.5083423569431679,1.27835130939059
2021-01-01 20:00:00,1.1241195403579116,1.3706238163158393,1.6987953091285632,0.7208512878080235,1.4957916078655018,0.577265310853882,1.9396135181202987,2.2050012959169933,0.8356387485261407,2.037925915986315,1.0201049566521951,1.9847204151168847,2.1499887936436903,0.5298087367281715,1.2203137356423333,0.8585738883753816,1.2935013967697044,2.431991013276933,0.5260534001459441,1.469891468731738
2021-01-01 21:00:00,1.0779461915697723,1.3189678556001483,1.6482500704570848,0.6986801001528582,1.4411888479793762,0.5533572836451767,1.8753042140506204,2.0592819679093903,0.821620711933812,1.9925951944319469,0.9996621688299216,1.8638536622747484,1.8811930022328003,0.5664624688663096,1.4240389558419102,0.898507567496672,1.3777087704168296,2.935368688796053,0.580262245715491,1.3971675023343408
2021-01-01 22:00:00,1.0221864039266013,1.2583371791880964,1.562310813110403,0.6560322090840736,1.3711836748692598,0.5177757128525127,1.8077024620563973,1.8604455022783197,0.7936901952495401,1.9562414764181268,0.9509169881091898,1.4882514963127913,1.8784740414862258,0.5329415154872046,1.5010894055935846,0.6430640679186368,1.1655161312401277,2.301035895010734,0.42580968142538833,1.415169803070321
2021-01-01 23:00:00,0.9622872690721295,1.207295365856217,1.471665100130228,0.622374311019611,1.2832055342824624,0.47872582023242416,1.6859989063835343,1.7380630015479535,0.7592869471394924,1.9324595538225555,0.8941002832744664,1.7515706273254528,2.1064743111456896,0.6516476372205475,1.1397199694100575,0.7320844880238474,1.0568696076171153,2.5408902357081176,0.53627335625399,1.0083636932732545
2021-01-02 00:00:00,0.9121423436809541,1.1764567606629965,1.399100901956558,0.5998983609098616,1.2124587398848987,0.44382273071251027,1.5876126143239957,1.585910069924093,0.7235055882151354,1.9300520777148955,0.8572463751981914,1.3937371426266294,1.9386536337698113,0.43739117585204074,1.3298444076134863,0.6723812506017584,0.9871046846648976,2.104644244810619,0.512804319767498,1.2604325000262664
2021-01-02 01:00:00,0.8856453391262515,1.1546256266447763,1.3487473601972981,0.5811223218858845,1.1715403974170946,0.41871573606192536,1.5248344163166199,1.4787024085970126,0.6980889070298499,1.9051064751595965,0.8374427370657082,1.4400431039895103,1.88912008030123,0.49935140551533774,1.1150140150311516,0.5810658938336599,0.9188519928658323,1.8732858219556594,0.4152643356222528,0.9514596034576305
2021-01-02 02:00:00,0.8659603317724248,1.1357170805834014,1.2981855703748937,0.5680843943045353,1.1398888781650123,0.40334874930797066,1.4893632859705266,1.4271737829793372,0.6788352804221898,1.8767214017658012,0.8202446560789856,1.1645781101929302,1.8374954258445784,0.49091082979363854,1.3062228379608256,0.7276120538499413,1.0687840873315004,1.9083510288319805,0.4068709718415227,1.142020209400045
2021-01-02 03:00:00,0.8667212940795308,1.1255242036226132,1.2739996452618996,0.5646964870589946,1.1260250485817258,0.3920549939837757,1.5035774971638087,1.4178902172341936,0.6655723883355606,1.8729863298190965,0.8176913329108022,1.4927985634430991,1.924186078311358,0.44092953789841766,1.0696733255186595,0.4993944289191421,0.89441568763623,2.147645938698017,0.3612806656089942,0.9686321358143213
2021-01-02 04:00:00,0.878732865198711,1.1395795152802881,1.269388544020309,0.5659463751920715,1.1253049771563108,0.39033835292467806,1.5023588811104995,1.4230015340973483,0.6595481324934609,1.8756531859230554,0.8191759360293687,1.3406334587791517,1.6552180072527691,0.4727258259817059,1.1312701219189258,0.6759898469180889,0.8249181248856806,1.8841432162919012,0.40879232692615847,1.065800300884965
2021-01-02 05:00:00,0.8980751378521123,1.1420837750981718,1.2901051502735104,0.5789433514890686,1.147283286149498,0.3961259753720064,1.5381825837706915,1.4339568072397493,0.6661691825859075,1.892556473800209,0.829207901344332,1.3536719143055855,2.0673529396857013,0.5415887777831448,1.1462628182855024,0.62972851461675,1.0278784131715202,2.0705235385718077,0.3277801282382279,1.1037965851935265
2021-01-02 06:00:00,0.9295049386266839,1.1861907041093425,1.3327609246595138,0.60457941732515,1.1854211863592585,0.4108111526667826,1.6250451181307934,1.4912477536587958,0.6860147659544726,1.9256119219202628,0.8510700144363748,1.3243188231745842,2.1182992017834943,0.5059353915709984,1.2320887477019704,0.6386180334478435,1.0242801073769139,1.967138274624591,0.4217098586526172,0.8964541688279535
2021-01-02 07:00:00,0.9658978565424894,1.22514810079239,1.3729821976667607,0.6320742719460928,1.229226317741525,0.4277223241718036,1.678418221703355,1.5571431834401497,0.7078172843547993,1.9748149259045855,0.8794464005953424,1.314610446229351,1.668143482670053,0.6194092030242354,1.164508846830631,0.7408168668803761,1.1494322263504315,2.5724357699622704,0.4191859069106689,1.2846040339252867
2021-01-02 08:00:00,0.9996872747332611,1.2605389325267824,1.4020213154826524,0.6521692419697528,1.2646541634082815,0.44935117650120693,1.6692686282181433,1.6168535558372492,0.7323249826682229,2.027805798710599,0.8998498228331712,1.43778335805014,1.7444270928256533,0.5894068818914672,1.1215506334409586,0.5488369310793175,1.197969331017169,2.831041752172538,0.48029594439032547,1.1984514727390747
2021-01-02 09:00:00,1.0349526720604627,1.3000743670681698,1.4201598947050362,0.6748964556763273,1.2964756587910664,0.4453688608119818,1.7745779512124906,1.66737759710298,0.7467453061229221,2.043236299342495,0.9294997704633396,1.6475429878329875,2.0165672998227384,0.5053150659646921,1.5834262143495963,0.8180207329919059,1.0494386172490362,2.8286503074635965,0.5403717470825307,1.2626361615518589
2021-01-02 10:00:00,1.0656867933280094,1.335673863333153,1.4481073776561155,0.6909235148866908,1.298296685889765,0.430834225358261,1.8025267156825144,1.6899474668651453,0.7610988040023182,2.0424326817918317,0.943468703671662,1.623127394337022,2.3637857215495,0.4777340330636032,1.3829616666306186,0.7714563935312033,1.0054723506224297,3.068537703012663,0.4432899434699243,1.32523158241299
2021-01-02 11:00:00,1.0686045632150447,1.3586533658966085,1.4790913792218756,0.6965247266851353,1.2439852954399904,0.44099095969642405,1.8163589102143463,1.717065004713287,0.7729837248176027,2.031221326780207,0.9565823566782715,1.5178598919424688,2.0249854431511105,0.4639325155735524,1.2575662733102433,0.777338456842257,1.178222876695791,2.219430830714434,0.39968608378948484,1.232271952358466
2021-01-02 12:00:00,1.0200222481641983,1.3631766191821648,1.4673827986182295,0.6896823663569817,1.244165090146885,0.43377774843695843,1.8195223729011356,1.7198447707306244,0.7786430603023161,2.0231228386827445,0.9579103163568031,1.53846605165532,2.151356287442387,0.6494408095883858,1.3375494049117487,0.6930776332425783,1.0944726987462337,2.1824583463591085,0.49175934114820735,1.35804432870194
2021-01-02 13:00:00,0.9966627628271361,1.3607208859993023,1.4656911227743203,0.6781799870873608,1.2102301781172384,0.4414062095482036,1.7943734809189875,1.7800964331434452,0.7827021170681913,2.020567715500268,0.9627767916831689,1.5122075468079934,2.4463982919349987,0.6641189447227372,1.4868281483373536,0.6535850274162142,1.1649497618151958,2.488416077381591,0.53862178736842,1.105415462180449
2021-01-02 14:00:00,0.9908150792146614,1.343155243199438,1.459433552563738,0.6744418714497233,1.2156524549408478,0.45262564318814086,1.7677151387171053,1.7634552749655819,0.7793588381872051,2.0336862041414854,0.9606129713780144,1.6803635464463662,2.178213946699793,0.5057288401074825,1.13133157292431,0.6555367469709165,1.1703554735769255,2.6048781030397365,0.46789443843559253,1.2689262689648837
2021-01-02 15:00:00,1.0422461685865807,1.3541074192729097,1.4915165999574116,0.6929669590055669,1.283691617560961,0.476932771513068,1.7922878713088113,1.7922720786844042,0.7869661314396192,2.0422997687286393,0.9718647433765042,1.4874223885258402,1.992786838288165,0.6005651228965276,1.6355256861968575,0.6615272070006026,1.3330709125206945,2.702898914525412,0.5170460986327565,1.0867160174204245
2021-01-02 16:00:00,1.1336721002242753,1.3885553356712228,1.5835234598271808,0.7331287450448944,1.4129527905884134,0.5312995640251563,1.8852322780871116,1.918914183457798,0.8113878712868059,2.0660098630175434,1.0104186831709157,1.9876579481582703,1.887641925362316,0.628607503364205,1.3675891524136148,0.7915494343739033,1.2289994834296105,2.8957354843108902,0.5645087547844099,1.507882680174497
2021-01-02 17:00:00,1.2023819379124365,1.4428898952773805,1.708179070607351,0.770623328987836,1.5452742990523733,0.5914230409135481,1.977673281507459,2.0841766288918167,0.8448651122833022,2.122826360550035,1.0611639631405445,1.744888722282081,1.9668136182848368,0.5432665036151396,1.5491299519822352,0.7344925855599447,1.1832568763149858,2.7100175017014947,0.5638029896862252,1.3541309255391842
2021-01-02 18:00:00,1.1807823036031517,1.4236029128255396,1.717445491837036,0.7622210743100009,1.54986901016836,0.5950046617071351,1.9621770064414126,2.0840549556317987,0.8497802186231076,2.1100900353353174,1.0549604617677588,1.6428402732154153,1.8322453209475273,0.6033449235516163,1.5770745814523048,0.8262991590427256,1.3784721536947944,2.583371017091842,0.6882413457291077,1.521927509448886
2021-01-02 19:00:00,1.1490692497315458,1.3946955963434609,1.696748154087898,0.7412100690019153,1.5153898684869216,0.580945113147108,1.920535290708002,2.0649491339817727,0.8417774761135919,2.060394362837315,1.038774596886264,1.7931800636541273,1.8451414975508922,0.6634898382037935,1.2899692696548941,0.6831122207001054,1.4711700255126199,2.8623213965665792,0.5870144652803835,1.1609370665255745
2021-01-02 20:00:00,1.110841065230997,1.3561194905588219,1.668601810293602,0.7179488031038277,1.4755241538952992,0.563939978970315,1.861699215902227,2.0365925047719937,0.8284669223521409,2.033901382102912,1.024961078771359,1.5786405405179424,2.3736597591135213,0.6841484625636525,1.3646934333614578,0.7353201342472827,1.1547751431642217,2.9731671960138932,0.5666882612845221,1.4056178250692537
2021-01-02 21:00:00,1.0694356039781618,1.309701123741278,1.6205026835097391,0.6912284021927515,1.4216660756320572,0.5414781425164975,1.7895626544887377,1.978798746205778,0.8102621936955852,1.987487710694174,0.9956866542498624,1.3613060805621764,1.8263872398365997,0.5869124026397681,1.5559493300626366,0.6285260611585254,1.515402690062218,2.7447678882112516,0.4606196730237435,1.1670782738501573
2021-01-02 22:00:00,1.0085721555352887,1.2516679781941284,1.541706359432134,0.6554920391702033,1.3513604795932568,0.5100975398862343,1.696616538038656,1.8430649450588077,0.7829443481500848,1.9490442186983379,0.9527349411025722,1.450258375905415,2.175646233402999,0.6646490181392382,1.1067240677135253,0.7429645935358578,1.453109903642067,2.567130169011975,0.5508174754597099,1.1350065999368015
2021-01-02 23:00:00,0.9633112963117896,1.1923424541760488,1.4652808024506148,0.622406085720427,1.276010813185209,0.47456432154851297,1.6059059124249482,1.6989377688553733,0.7490933025607849,1.9339793057298644,0.9033411933679849,1.3838649943861203,1.7551885129960785,0.4641505322289589,1.2694885854539246,0.800362508984011,1.3479498127271434,2.3363695247346445,0.49660644008326066,1.3763446358054776
2021-01-03 00:00:00,0.9197616354131638,1.157139163613473,1.378270660935804,0.5932310423520181,1.2101702465482735,0.4424070327079279,1.5394969414437774,1.5580432535815658,0.7173404249882664,1.938444632127688,0.858907509273451,1.5470996177621634,1.9225601448326308,0.5197869493471086,1.3579313478308126,0.5517865557005511,0.9790262627926211,2.4398223102239833,0.4723195332690472,1.173253179139584
2021-01-03 01:00:00,0.9000739981835043,1.135668268497586,1.3469494605489378,0.5759122073381505,1.1679221883333066,0.4195540405970384,1.4897206073729077,1.4975191262616958,0.6901591454908568,1.9166459688884332,0.8388285460206382,1.6093121656652847,1.9945384285163887,0.45293837730824166,1.1759261051701837,0.7445818985135443,1.1300181605181256,1.9245728511874576,0.4580865822026738,1.282066643686013
2021-01-03 02:00:00,0.9004967120489582,1.1235109905335239,1.307700011836367,0.5675537131028928,1.1389766431769799,0.40821877669421824,1.4654411784735333,1.4962831547272382,0.6730767608991437,1.8952690667319176,0.8255127422564633,1.573440563174671,2.006933682365525,0.4242941334791918,1.2354969856701703,0.6495653565085202,0.8064026116118599,2.2335831708625786,0.3466902015461028,1.1497523196631978
2021-01-03 03:00:00,0.895809886568731,1.1166546765439302,1.2889129733426248,0.5633683794757756,1.1312342495505683,0.40053830681054564,1.4486465026710305,1.4824472411553482,0.6626201088415804,1.8640756293308567,0.8201748742925922,1.5557590289740755,1.5425273681649212,0.5789726891296163,1.2571660663669149,0.6077851784237891,0.9684717326358094,2.3183701465968753,0.43167697789042925,1.0050601197425895
2021-01-03 04:00:00,0.8931602093180474,1.1235740751590513,1.2896637039047802,0.5666744465783503,1.135821309827964,0.40044973486327046,1.4557972998798712,1.4908978130434445,0.6579932052381405,1.8780336496760712,0.8209179070105761,1.3186550999169746,1.817360884545769,0.546898829370561,1.2704420851206466,0.49477822160811635,0.9989446809640272,2.2503040132621637,0.39560425918092024,1.1955024013603552
2021-01-03 05:00:00,0.9095591094696895,1.1400861190773688,1.3117271291855797,0.578941603568395,1.1560656837684162,0.40887307002053064,1.494282391613619,1.5445952385223831,0.665505175140911,1.8858583307241858,0.8351794791772605,1.3560854673921046,1.6345939065422763,0.5394988034208242,1.2801232427407236,0.5337325766990212,1.165038944772727,1.9140657420369762,0.5088187582637234,1.0586759243073334
2021-01-03 06:00:00,0.9288284417433794,1.184873420056615,1.3448766141695212,0.5974884152811815,1.1918234080924326,0.4198839294983081,1.5522547022425588,1.5867014660854073,0.6800307450005195,1.9101734403654038,0.8526759314065587,1.4830778665255422,1.461316842082821,0.5612847055239611,1.3236511300520646,0.5559716647473202,0.9225023653301792,2.752879720811495,0.4715902899661471,1.027553728603454
2021-01-03 07:00:00,0.9583388199065631,1.2114291215330306,1.3862816650161394,0.6232796090770419,1.2410587221648532,0.43484473688039754,1.638594646928046,1.6406833158089182,0.6975704428970047,1.926909128860333,0.8772329199912375,1.494519930545882,2.1275453157482866,0.5965025783708622,1.1766662442388354,0.7898211038825286,1.0925707149938584,2.057086862004358,0.4790916853506973,1.111669288417149
2021-01-03 08:00:00,0.9881970378232589,1.242002614301099,1.448709641924143,0.6484952999911306,1.2972561718413524,0.4576920570115991,1.7255576719962071,1.744926101372651,0.7257375159159402,1.965214182538618,0.8981912624365378,1.7972112697368166,1.6383932323764574,0.5905283622643341,1.2239484121974917,0.8314146183973908,0.9399037846699791,2.3539630092080572,0.4749496222994923,1.084992037535515
2021-01-03 09:00:00,1.0379426088343175,1.2809189774324743,1.5187215044057472,0.67824815599363,1.3795918189670884,0.488529508991914,1.8074522800856712,1.879106748555202,0.7610194505697424,1.9981308853825452,0.9312945018563884,1.4464369718839785,2.2041783693558465,0.4827117128799374,1.6365727412895246,0.6044521627751248,1.1909672865163812,2.9866014190306265,0.5039119087035308,1.1210390568540132
2021-01-03 10:00:00,1.0779260807545814,1.3292328088864829,1.5822369166328056,0.7059448330266315,1.4476784167864678,0.5166162148891225,1.8423153371680636,1.9859972274523203,0.7966837794610627,2.0022039187208778,0.9607200715044907,1.809402321200777,1.6377478036264497,0.6318764951167961,1.1850129724214398,0.88704505712337,1.1521978462901175,2.9478526655554607,0.48630772379928505,1.2552436055782406
2021-01-03 11:00:00,1.1045874525488246,1.367398436429002,1.6176420517526608,0.7259006560795277,1.4797689666597118,0.5287849082370759,1.8840774897803205,2.0616187184671744,0.8188291239160363,2.019021565155466,0.9849600296765524,1.75385860001254,2.4681616397381743,0.6499988252532681,1.3497817903728875,0.7838555123322446,1.4304946101105134,2.8694703095583125,0.5744762370203857,1.2412109399557671
2021-01-03 12:00:00,1.1138685164101116,1.4001870273603871,1.661983820244196,0.7400184240827112,1.5134766487831979,0.5433674039491548,1.907765372243217,2.1073091074887667,0.8328303223239618,2.032334665533551,0.9975168907094164,1.731132264528559,2.2131076902640783,0.524176495434712,1.310819790322103,0.8698795074957184,1.311534305805092,2.340392943163967,0.5354084761864556,1.2208623638514338
2021-01-03 13:00:00,1.1260644882347344,1.411013176908201,1.690624228245241,0.7344606605981524,1.5358540765228963,0.5542415265281753,1.8998682083198866,2.1558328195609517,0.8433321863020781,2.036086006284758,0.9796953945681419,1.7082156449248314,2.248431314307984,0.6087484658013159,1.530376540846782,0.7014599982242226,1.55543531077849,2.2851001355009686,0.6489353578595617,1.2459615091932483
2021-01-03 14:00:00,1.1371374257295261,1.4215971928197992,1.6998328439627364,0.7277334133315007,1.5244631254862844,0.5654536006572777,1.8956175843434495,2.17539881572002,0.8494519825606553,2.025521412991715,0.9701104889291253,1.7946442493202877,2.512583569835512,0.5810080849809872,1.1825134485695759,0.9188226254928457,1.23455853211137,2.9595428865891265,0.5629903998648584,1.5531632365260901
2021-01-03 15:00:00,1.1556313313790305,1.4334568883308643,1.7082040208497917,0.7299678177839641,1.5412824740173783,0.5745755268334543,1.9226281189323677,2.2196520043540477,0.8570129940631207,2.0454964353339142,0.9748798078873439,1.9013365404956255,1.9415673516076561,0.6024044560295932,1.3408885795847678,0.829241917815576,1.1050087554684243,2.85977150458395,0.7083124848370859,1.2263982519222343
2021-01-03 16:00:00,1.21433549706472,1.473001528660366,1.773167782298936,0.7619256757161681,1.6130954127726356,0.6064788422364435,1.998019325527672,2.307391944078228,0.874554257941765,2.0984599888267077,1.010516599944111,1.734183719640524,2.181809531731739,0.6814745539511466,1.7487569665822817,0.789532235573389,1.7150609885178316,2.4136897169296105,0.6635530908056949,1.2393001262698315
2021-01-03 17:00:00,1.2580784538370453,1.5184868995569303,1.8448888599037891,0.7954183952769784,1.6809300429744085,0.6388431583356372,2.0880166380813363,2.431563665696297,0.8921015531774378,2.1024209822849826,1.0706659261365556,1.6534990868472281,1.9553367164883402,0.7282930758242302,1.7836164560766627,0.8870929863831668,1.7371064943326608,3.359059811112917,0.7930836025601626,1.4237926283447921
2021-01-03 18:00:00,1.2347888149081265,1.494187258432805,1.8383546137374267,0.7802839616991626,1.6532487988952893,0.6280702407495607,2.071885124966613,2.4321111953663785,0.8894385152396711,2.0871703593783306,1.0633008183128179,1.6652478324515596,2.0368130137514577,0.7298997837068221,1.875461558495663,0.8444508963470092,1.4919788729560353,3.645910397337171,0.6580905479050732,1.4924243647084108
2021-01-03 19:00:00,1.1890152072465499,1.4537812703316786,1.7930145885161552,0.7536578860787208,1.6004327648481782,0.6067682069522573,2.0215364307759276,2.340407515210069,0.874831297240957,2.087275953128303,1.0404599469376905,1.7921923355154628,2.3907851564897227,0.6860678647066781,1.367402390608009,0.7564480019400042,1.4326494706735577,2.4498978726073077,0.6317988195019573,1.196011758376789
2021-01-03 20:00:00,1.1435871188598097,1.3963465010119587,1.732555457472047,0.7261954928417156,1.5311052010092951,0.584912686376731,1.9273973433492622,2.2319514030398113,0.8588408983668836,2.0584301349126792,1.0165154353734014,1.5758735671622102,2.3981713639653486,0.5748725503475048,1.1895975383365367,0.80129937968024,1.4743411084105138,2.426436075220488,0.5791449960388048,1.137773211105155
2021-01-03 21:00:00,1.081012858838509,1.33056101143209,1.659376149360974,0.6929848127667327,1.4633574078255327,0.553438847650606,1.8210354324279645,2.0261858012420673,0.8335782881193682,1.9976308498630528,0.9849673412635592,1.6290487373327378,2.427320696559789,0.6430574909997298,1.4664934255903443,0.7998773258550502,1.1709251909837057,3.117562263679953,0.5712097949882442,1.108761796328014
2021-01-03 22:00:00,1.01814706934623,1.2521144945990212,1.5579252521791938,0.6542697432134732,1.3659187502926775,0.5116673422976263,1.7214816245050375,1.8650550469366984,0.7956691160506241,1.9608581333936728,0.9413772388315274,1.407275929147131,1.8222540433446994,0.4872257897618887,1.4343017294697369,0.6855069019183813,1.396101846748991,2.9683170934018985,0.5362153709300955,1.142489143318136
2021-01-03 23:00:00,0.9703174402285459,1.1944353080367314,1.4459149677386662,0.6228270848998032,1.2698608140975933,0.4695428616797712,1.6117389326171399,1.7497462343656767,0.7547616928334278,1.9146952471411196,0.9011579534877403,1.6835839572223945,1.9951317956761894,0.4599647054592147,1.0731861209920455,0.6967841899565286,1.2904690451596024,2.403570164512257,0.527960171559509,1.1270076840560637
2021-01-04 00:00:00,0.9318733738618523,1.171482637847935,1.365051231987919,0.5992184197678442,1.203781413782634,0.4356944556886841,1.539946205195309,1.5913692475178123,0.7193773026340099,1.881319334268242,0.871373589642038,1.294756118733384,1.6502094052154272,0.6289153187262777,1.0899278855831263,0.6608994535220891,1.0448370270090923,1.9989894252441665,0.38326479347073045,0.9928095606975181
