,reduced_states
431,-2.437561813876931
432,-2.333742447062731
433,-2.2368830803215944
434,-2.1288302707795332
435,-2.0118691198054575
436,-1.9041095255772855
437,-1.8550516377573956
438,-1.7847248818693993
439,-1.728931515660019
440,-1.687118214509959
441,-1.667938639764766
442,-1.668820987245253
443,-1.6857100694270866
444,-1.744064125743548
445,-1.807540631666709
446,-1.8671346354456466
447,-1.920829831627969
448,-1.9578599561004026
449,-2.028900180859856
450,-2.0948115780462713
451,-2.1752757664559064
452,-2.25194084008882
453,-2.3271640529903186
454,-2.410135485458414
455,-2.4748047124746386
456,-2.517813865543136
457,-2.5760441609889786
458,-2.642065198695755
459,-2.704320107732397
460,-2.7502837573426517
461,-2.801457919119412
462,-2.82015724629975
463,-2.82887041661334
464,-2.785664615573228
465,-2.750201614465839
466,-2.671946320665717
467,-2.562826488764062
468,-2.423179960721747
469,-2.2581400256539403
470,-2.074133916375394
471,-1.8838994286331276
472,-1.7002404104114555
473,-1.5319138564553736
474,-1.39875592835388
475,-1.305186746451051
476,-1.2309430082653765
477,-1.1828347919214817
478,-1.1610843168569391
479,-1.1738133811411997
480,-1.2381283273357142
481,-1.3349122770015804
482,-1.4395026463782379
483,-1.5665203524049909
484,-1.6868929079210266
485,-1.8220490579170991
486,-1.9427848594007602
487,-2.0726451151651046
488,-2.147671095677716
489,-2.197324607494376
490,-2.217958052378199
491,-2.1914019834529794
492,-2.1612939456863125
493,-2.123579925922023
494,-2.072541976275431
495,-2.0518842140420324
496,-2.042329771187703
497,-2.0413736218170113
498,-2.0353023351258455
499,-2.050934621235131
500,-2.066307270629448
501,-2.0891903439647934
502,-2.111067842990491
503,-2.1357542399053036
504,-2.1618656903594173
505,-2.2237133359041423
506,-2.2722199705474386
507,-2.3007360358661435
508,-2.325485377614874
509,-2.354448008266376
510,-2.377111100616137
511,-2.412313905607054
512,-2.4290974497962607
513,-2.4516981388402956
514,-2.465285041301892
515,-2.483692280012993
516,-2.5048292066988
517,-2.528936875274353
518,-2.5516248081524733
519,-2.587907442807221
520,-2.605669708809342
521,-2.6306306038307894
522,-2.6627638404606535
523,-2.689565804555072
524,-2.741961901232487
525,-2.7966700902952173
526,-2.859342561989752
527,-2.8916022221427133
528,-2.887452184028015
529,-2.8472249238287444
530,-2.7602408661287163
531,-2.6078966894496247
532,-2.438517315771271
533,-2.2535339007692348
534,-2.1332107451937787
535,-1.9527049537432817
536,-1.7431731001155206
537,-1.514311661020448
538,-1.2759367810280409
539,-1.0460361791544008
540,-0.8178475226702139
541,-0.6055749467171808
542,-0.4309815765019471
543,-0.297442961549673
544,-0.22274881539007255
545,-0.22406694038051864
546,-0.33931584979478097
547,-0.499475856111594
548,-0.6354589267461763
549,-0.7950395896916383
550,-0.9387551742166295
551,-1.0034843068861723
552,-1.0476083558441436
553,-1.0351800996316411
554,-1.1116351872095593
555,-1.1581637862324228
