,sink_m1,sink_m4,sink_m7,sink_m8,sink_m10,sink_m11,sink_m13,sink_m14,sink_m16,sink_m17,sink_m20,sink_m21,sink_m23,sink_m24,sink_m26,sink_m27,sink_m29,sink_m30,sink_m31,sink_m32
2019-07-21 19:00:00,-0.05413131693062137,-0.048978522257151616,-0.06932330651327069,-0.04130882371752028,-0.03313578079435233,-0.05601792455220052,-0.04295958051267006,-0.037730297160452876,-0.06510049113320855,-0.03138579282287276,-0.05667413139121745,-0.06302425587814424,-0.025819074504367386,-0.05475530547441882,-0.09309144134982983,-0.024374267569974205,-0.06018702326232523,-0.07775715120029629,-0.02452951263030715,-0.045217935529758474
2019-07-21 20:00:00,-0.0711771581599987,-0.06254350453870386,-0.08185137740454995,-0.050013195309844924,-0.0489656192080221,-0.05241224797208089,-0.0753064697836394,-0.04167404691447032,-0.04363141353977076,-0.05841053201859471,-0.04324472043672017,-0.04947546599387563,-0.060178405882256744,-0.031865509739574735,-0.07823978096386482,-0.06301789174275893,-0.031988207997109025,-0.059899577831818436,-0.05331820079775832,-0.022492158423436756
2019-07-21 21:00:00,-0.08799100803110191,-0.07878935304466353,-0.08011656979096603,-0.07223066493214177,-0.07158128542000801,-0.054679192579256575,-0.08468474214913611,-0.06953109823631738,-0.05160743920777032,-0.06656759048558916,-0.08326049643330895,-0.05651923287221694,-0.05590666271990765,-0.07995531218585089,-0.10121150288678823,-0.06480169397368403,-0.08217551739910411,-0.10791111743038936,-0.05901246270101593,-0.06378340591595676
2019-07-21 22:00:00,-0.08469894018511719,-0.0730761961844095,-0.07768685344580446,-0.06300065742529672,-0.05756278696591155,-0.05646305470948181,-0.08767731005907105,-0.05421328748343816,-0.05637738243440106,-0.06353810459471751,-0.06318333004626485,-0.06527002215277564,-0.06805357707945053,-0.05654629082803686,-0.10447040870001785,-0.08073746964380589,-0.06867311800556032,-0.09884273355216615,-0.0942901989730554,-0.03662491917400254
2019-07-21 23:00:00,-0.08541700867501316,-0.07273481247043999,-0.08280256453358886,-0.0745987611527632,-0.05087285928814336,-0.06483697804857408,-0.09480456185204611,-0.041848410733651455,-0.054511381267384286,-0.06948015184088127,-0.04816371868068766,-0.06741103908763298,-0.058541873989526295,-0.03855589694329331,-0.12091268789017796,-0.0590025238510569,-0.042208375050602216,-0.1113495208755399,-0.056835284216393694,-0.031176582896910228
2019-07-22 00:00:00,-0.09174705859363481,-0.06895951022183627,-0.07296541681565281,-0.07837204059296772,-0.05107394735599301,-0.0505416480850252,-0.09918303856396647,-0.05029970313669561,-0.0556040520544637,-0.07098284875945883,-0.07010478023153968,-0.0690587270213908,-0.059249078535821474,-0.06988125391130802,-0.08627090475308793,-0.06478614679351184,-0.0697762864460447,-0.08964911106042385,-0.05498831073770597,-0.04857978393823245
2019-07-22 01:00:00,-0.0849751203735387,-0.06900971370918473,-0.07629210755192878,-0.07315509975323123,-0.056233287679333714,-0.06552609965455614,-0.09034412915038051,-0.04550297735283324,-0.06479648887876421,-0.057931599529689515,-0.04636193226758125,-0.06920512490997792,-0.06306986487137521,-0.03821201639324805,-0.1154399684272367,-0.0710354832987301,-0.04017995594923849,-0.0833345818796288,-0.06561524266291749,-0.0271242931716652
2019-07-22 02:00:00,-0.1030262574887704,-0.06681080096332244,-0.08101354418208045,-0.09535521229158743,-0.06269216083179338,-0.051235968243858565,-0.13118071075582788,-0.063985040219912,-0.04347339110488975,-0.07430597515511253,-0.08020618023060781,-0.041122823554180635,-0.07208723195611884,-0.07409266110028806,-0.055432108162089815,-0.0737108723519954,-0.06741729295343937,-0.049340925570664385,-0.08138352571227757,-0.043621454276066236
2019-07-22 03:00:00,-0.09735904002236045,-0.06487294635167212,-0.07422216664935706,-0.07303649092833768,-0.06053942475722139,-0.06522430510898296,-0.08583546623494429,-0.06449496976553945,-0.0736105534987829,-0.05330528890160357,-0.07496838360397348,-0.09657697414901116,-0.04538101495371576,-0.05779517058687291,-0.1772386468187855,-0.05344678900901056,-0.06864715108192906,-0.1791494046105373,-0.05693921284594335,-0.05198459307539349
2019-07-22 04:00:00,-0.09658573549478013,-0.06753373118114017,-0.07934773459858226,-0.06320485148925425,-0.0586558058999178,-0.07260390661954759,-0.06829435126814998,-0.06435751061949808,-0.06748488994330651,-0.053851065294865406,-0.09149726937938032,-0.06957719942533434,-0.05938831568216925,-0.0903223342676767,-0.12245704538179494,-0.06549111714070667,-0.09486172969296998,-0.10963480248669018,-0.06883276734881551,-0.06010174298842066
2019-07-22 05:00:00,-0.11633814257068852,-0.05529412096558712,-0.09398517383819652,-0.07336300764818947,-0.04535115702854895,-0.07166835743688953,-0.10995708623409564,-0.05296998256659565,-0.07871404540118372,-0.07664008402694802,-0.06969908038588896,-0.08278437554585723,-0.06829719436453008,-0.06514963223332931,-0.12930438656264717,-0.06028168339541176,-0.07943561668859953,-0.12166066457154875,-0.06120005511377818,-0.05188743198722716
2019-07-22 06:00:00,-0.108163208993411,-0.08955298073217205,-0.09585304908123146,-0.08588914276152518,-0.06520866666998962,-0.08630148201687733,-0.11951338916805401,-0.064462763011587,-0.09211556380111996,-0.07937397090899104,-0.08045791662234046,-0.11043481805188077,-0.08414277248818748,-0.07410329015062518,-0.1430010502574308,-0.07630273303395664,-0.08320619046827324,-0.1334290806352548,-0.06571325124474955,-0.048207577612505756
2019-07-22 07:00:00,-0.13120768391530413,-0.06933101602821481,-0.09490679038291296,-0.11981424195072884,-0.0632881897108669,-0.07265283382540112,-0.18087784346264202,-0.05964207784418508,-0.07757541081616261,-0.11537074632469232,-0.0740606812752041,-0.0773663123103993,-0.10144319724206777,-0.06308148731015235,-0.13976070644948074,-0.11555066238753757,-0.07309038571722068,-0.10294255831659131,-0.1135797197873696,-0.057765266572904136
2019-07-22 08:00:00,-0.11735448566407977,-0.08074728905125324,-0.0957594088975437,-0.08806530508541481,-0.07254363925730226,-0.07695617696923134,-0.09851387604881169,-0.08011178742631375,-0.08329073054802918,-0.06519634828818473,-0.09822985348832393,-0.11013040943650484,-0.06069358000314109,-0.08314232888569961,-0.16977023489478985,-0.05293470529012518,-0.09932993206848632,-0.1807536396670531,-0.06253750119414127,-0.07797016607411396
2019-07-22 09:00:00,-0.11702306943797393,-0.0713090334297439,-0.09258057108288,-0.09870946669274258,-0.05875601019792742,-0.0593775907594478,-0.11140818679916475,-0.05170993018978647,-0.06473473028978786,-0.08086488338193452,-0.059877260928431444,-0.06810089631480234,-0.07517784302022532,-0.050588505629106405,-0.10895177654772109,-0.06592789626547928,-0.06469520213894206,-0.08664490375702241,-0.05261235708792254,-0.04344706311483179
2019-07-22 10:00:00,-0.12213792652754081,-0.07335733571356085,-0.09146674574006758,-0.09624956914447626,-0.058161235624020466,-0.06048244010490444,-0.132801107709058,-0.0479773640406375,-0.05651751376289029,-0.09604020763800386,-0.05734309885058786,-0.061398570531627186,-0.09959386455759404,-0.050768966958235115,-0.08838425214633054,-0.09874663288537697,-0.06193881979500047,-0.08470678879043697,-0.09806324844227157,-0.038383324460286014
2019-07-22 11:00:00,-0.1070805826547986,-0.061800492925946734,-0.08452751528573194,-0.0745377235403619,-0.0550547724539242,-0.055446628645558604,-0.09654635373028637,-0.058311716654747374,-0.05529950802870734,-0.07666853159224066,-0.08570553546013165,-0.06219895698770727,-0.07312665480086308,-0.07853492123287566,-0.08918487812152055,-0.06805944112120635,-0.10488650011255661,-0.06971447470075368,-0.06804447391674093,-0.07747569543991303
2019-07-22 12:00:00,-0.10431878077058321,-0.07673101006337693,-0.08324119486770523,-0.07269672315938419,-0.06401973422192685,-0.06389438227877363,-0.09547195804536825,-0.05813971858396058,-0.0728283367878364,-0.07142032034116882,-0.05941244194688843,-0.08830604381820158,-0.07133954767952516,-0.048289540187966544,-0.15001730958800297,-0.06318563836930194,-0.05447963097649734,-0.15275238188218399,-0.054387397525835116,-0.03884471465123671
2019-07-22 13:00:00,-0.09583452538227356,-0.053828179135012276,-0.0738426774838856,-0.062581690968418,-0.049316062648857045,-0.06653531376712093,-0.06888968026423754,-0.04615319355933138,-0.07914872930493827,-0.053360134037894816,-0.04777758083328085,-0.08296733366905523,-0.05954731480297683,-0.04625873889550969,-0.11302316600194655,-0.054215377497263385,-0.04619940159454991,-0.10729008195757647,-0.05629260244217603,-0.03347418842146108
2019-07-22 14:00:00,-0.08272149003601896,-0.07209220783237978,-0.07668145357884108,-0.06181391245956699,-0.04889159394927174,-0.05079513918580495,-0.08134760196518263,-0.043044669189456576,-0.05813077419906138,-0.04935601776974051,-0.05683570424703193,-0.05466450777663244,-0.04576609372334988,-0.0548230679034173,-0.08397215409543622,-0.03781012067272595,-0.05292248611417883,-0.08533073387448338,-0.0355712351237355,-0.02891951258669194
2019-07-22 15:00:00,-0.08293138697921933,-0.06401948706674841,-0.07871196703564952,-0.05633152361933964,-0.047156848169170956,-0.06777724079155889,-0.06248708208508406,-0.03744184903863119,-0.058168740289859105,-0.03628571629491088,-0.03895151992306247,-0.06687163433857288,-0.03248567520358387,-0.038924248523473495,-0.1029326328591157,-0.034205334077322576,-0.040754683170120716,-0.10956615013483624,-0.029989128961369144,-0.031404085859423746
2019-07-22 16:00:00,-0.07151962159364138,-0.06594730098092903,-0.07359132751714474,-0.06718800517813063,-0.060642470963022194,-0.06222338510669652,-0.08383394715272742,-0.0637252433637454,-0.06470000334082454,-0.052971173869657634,-0.09042262596962239,-0.07325477257288204,-0.05742244874817793,-0.0815224028617685,-0.10045661844958034,-0.06845279343165125,-0.07861939103650856,-0.08351410257359052,-0.06727602092109199,-0.056598995558655
2019-07-22 17:00:00,-0.08223541290439705,-0.07156005086648617,-0.07864296900556379,-0.06343944691311323,-0.059131707184695514,-0.07230615952823848,-0.09203735545777662,-0.05801951753015717,-0.05785570785313009,-0.06141259252867174,-0.07628655522751301,-0.06609225280511762,-0.07314742176059146,-0.060273131433461836,-0.10987675545618165,-0.07598958178357133,-0.0559166330578899,-0.08502597487894877,-0.0889571630320691,-0.0437390934265729
2019-07-22 18:00:00,-0.07516520008080568,-0.05340646984128526,-0.07175795128915265,-0.05593072303794053,-0.047115261154339616,-0.06318159312936628,-0.08536105319750603,-0.055157706944312816,-0.05853826232177976,-0.048875231904246905,-0.07007803334975533,-0.07211163201814723,-0.05454258665282565,-0.05801948487747907,-0.12732040026985533,-0.06518954477395897,-0.07089684131129584,-0.11455646093881616,-0.058460770445298835,-0.047120536699165355
2019-07-22 19:00:00,-0.07323193876185494,-0.05729221976205558,-0.06936766238975436,-0.05633074732113505,-0.0546804973656967,-0.058853975957114585,-0.06744989356082479,-0.05383352873468792,-0.05012114972305107,-0.04689526977111764,-0.06104592911653266,-0.046129886567085214,-0.04739304160596759,-0.05264650604222188,-0.07623097904339744,-0.04896096463539125,-0.061138504631207076,-0.07869999147059965,-0.04648612361191533,-0.04728301315527701
2019-07-22 20:00:00,-0.08864279327577673,-0.05496277794908733,-0.08383260655415432,-0.06320607105387505,-0.03935560378877745,-0.07611684667472486,-0.0969312352194896,-0.03152749254788905,-0.0818388760399328,-0.05592649134483001,-0.037744554808081796,-0.09348745010018614,-0.0669699836890114,-0.03671235860674939,-0.12296863621691098,-0.0744200783564926,-0.03684281506895339,-0.10823273490025882,-0.06624566158174569,-0.02162302782493286
2019-07-22 21:00:00,-0.08751597810701688,-0.0785182542129819,-0.07854440039115564,-0.06893567294745596,-0.07530494370625646,-0.06191657464830274,-0.07792402950174589,-0.06461594119418032,-0.06162013832244612,-0.051995074858719265,-0.07035280260905205,-0.05652817367773042,-0.04821598229880323,-0.06488726882473263,-0.09809027152078285,-0.041789789915063144,-0.0727651152692006,-0.10087361331304394,-0.0405834471643206,-0.04845194790409583
2019-07-22 22:00:00,-0.09596709187271588,-0.06188081850570427,-0.0735075441948978,-0.07331670482803081,-0.0425402309053503,-0.05741182483402865,-0.10773566532402394,-0.043052250731826905,-0.06148438728924246,-0.07681803879458644,-0.051042769069905056,-0.0747255182135428,-0.07073366156959121,-0.05016981145202085,-0.10936300814922101,-0.08202244739907362,-0.05925575519371,-0.11010335793711105,-0.09437519021655523,-0.0426190954511313
2019-07-22 23:00:00,-0.0910289901037388,-0.07337741710850021,-0.07849018765323112,-0.05857588740657631,-0.05753461752420806,-0.07151335939840524,-0.08397607123794364,-0.06379264677677428,-0.05866183067181901,-0.05210106188728284,-0.090853283087055,-0.05468562593131327,-0.04619581455514827,-0.06961783689205236,-0.07728146497567676,-0.04777180168717012,-0.07476136727126306,-0.06804731345971061,-0.043448751997814374,-0.05378254078333397
2019-07-23 00:00:00,-0.08372678592187335,-0.06259370802605231,-0.06982600644675238,-0.06931247169151215,-0.0491966503008364,-0.04708847043367034,-0.08336276381854806,-0.049501891176412155,-0.056395032923450696,-0.04811889134202304,-0.05341676469056876,-0.05578181608676783,-0.054375426207191116,-0.04350973413752124,-0.07048801303424672,-0.057383259148502216,-0.052515610657947034,-0.07368230814684186,-0.0670222477541984,-0.03795685286693294
2019-07-23 01:00:00,-0.0949949376094721,-0.0678449928027006,-0.06744557440879494,-0.08588237526718809,-0.06045481903503726,-0.05309523146346633,-0.10136005795335137,-0.06428900521943466,-0.053755928977453585,-0.061425209286517755,-0.07117168298405133,-0.07156078294011593,-0.05362298183602427,-0.051531090590862486,-0.12896414313359214,-0.046673293754726466,-0.04753109245092028,-0.0974616179539268,-0.04870798515872641,-0.026806133970791915
2019-07-23 02:00:00,-0.08709618422061612,-0.0794821611700722,-0.08340876151219916,-0.0756303089547867,-0.0542197746317018,-0.06611447096569552,-0.09461232490168428,-0.05662515328255688,-0.07326071324274325,-0.057806684399042546,-0.07053542740897686,-0.07959266093290074,-0.06650817953715557,-0.05340100469700457,-0.1279062347784799,-0.057061156225435915,-0.06399454174157755,-0.131305022058723,-0.05919251787238246,-0.03747900426993207
2019-07-23 03:00:00,-0.10147964843360979,-0.08932204469036918,-0.06915081143805638,-0.077243870717602,-0.06923910150917408,-0.04454878912087777,-0.1156537511185141,-0.056065986609386484,-0.05341458748281487,-0.08793658033219323,-0.06996179455393234,-0.06527323252306719,-0.09279683183891282,-0.06983698357565402,-0.11179769135566488,-0.10610469313048528,-0.08704508306760325,-0.09093111300564176,-0.109303006437918,-0.05028270191702398
2019-07-23 04:00:00,-0.10313672956413902,-0.08215298669700996,-0.07822898082504944,-0.0769074890422909,-0.06386855673911312,-0.06196425821746549,-0.11372510924060776,-0.07562591038758289,-0.06515287759375872,-0.08348154984527521,-0.09271969719522885,-0.06344454282041846,-0.09988364176800821,-0.07776709809799738,-0.11561283996394636,-0.1030183864448103,-0.09736733767326161,-0.0874663098570795,-0.11463904914415787,-0.06138183164587037
2019-07-23 05:00:00,-0.11064883068920485,-0.09286641089717,-0.09278756517313716,-0.10289904025486012,-0.07533616120901555,-0.07481823625669654,-0.1523431690534681,-0.0679753612536139,-0.06699582730987964,-0.08231500280459399,-0.08275256349310806,-0.08764603359459791,-0.07867005167559353,-0.07411167380151298,-0.10963489759671202,-0.08022328138064899,-0.0910392766910805,-0.10155156763986257,-0.07868740756157794,-0.07039965338756016
2019-07-23 06:00:00,-0.11494619442104397,-0.07354810896548496,-0.08938694797605505,-0.10653958283038399,-0.05971655859335452,-0.0828041472829968,-0.12702730178626123,-0.05379428087861252,-0.07202532130065868,-0.07073825277235667,-0.07993125706830811,-0.07803565192820185,-0.06611637081065107,-0.07448025662365612,-0.12669309821524102,-0.05718176381777267,-0.09489695736004075,-0.1276056334117681,-0.054435804411371004,-0.06157782078430371
2019-07-23 07:00:00,-0.1027721717154226,-0.07530523102268084,-0.09172302413752884,-0.08116070078408494,-0.053889323807174844,-0.07804565583185782,-0.09962514739207078,-0.05471141675744783,-0.0841547818570735,-0.07633498167989562,-0.06566875545711742,-0.08627136773942018,-0.07550517012899899,-0.06545164941317902,-0.12205577734777615,-0.07939130887345416,-0.07779344669342164,-0.12567592381035345,-0.07654210787795894,-0.060983327370142955
2019-07-23 08:00:00,-0.1019988671878423,-0.0697928881118206,-0.08013135508312726,-0.08525652546752385,-0.0473075730280483,-0.06914259439912197,-0.08983588118489293,-0.0497390083428928,-0.05829194789953531,-0.05737401791623517,-0.06796798163990503,-0.05745187052075363,-0.04868895786197452,-0.06826581887631357,-0.0870748390435085,-0.040976432960498535,-0.07200661846756277,-0.07171161433577371,-0.04630120098532768,-0.051531176939178566
2019-07-23 09:00:00,-0.07738568879571486,-0.06518420797323252,-0.0759766879858226,-0.06551848552436153,-0.04931725581704595,-0.07012612714991891,-0.08359554498142273,-0.04331237412874191,-0.06443992262614788,-0.050608992683792306,-0.06457884421113796,-0.06464151834389126,-0.056736530498393965,-0.04534530881146722,-0.11117257271180553,-0.06484325997257415,-0.05637809772482145,-0.10897761213002997,-0.07194375377812613,-0.03813617571594573
2019-07-23 10:00:00,-0.07614840155158635,-0.06884906254966967,-0.06988021918467688,-0.06215785681738704,-0.0522823938703515,-0.05894062543321561,-0.07177727850554445,-0.05344638661065641,-0.05166159306750254,-0.05354363163853643,-0.057826649203513346,-0.06716740941846182,-0.053305170448144513,-0.0489135898787502,-0.09659670126346381,-0.05905709868592774,-0.04899392441050836,-0.07623853333284544,-0.048669155601820044,-0.03368273336108262
2019-07-23 11:00:00,-0.08405820214797921,-0.07308623688187918,-0.06413859739540059,-0.0642967367946788,-0.06295214415811083,-0.05873022954496724,-0.0697938543548283,-0.056261541861331664,-0.04860696099763302,-0.04449548729760445,-0.06082775271212422,-0.05998853464283657,-0.042524504231399946,-0.05092670749460564,-0.076143604384937,-0.045416637199809214,-0.06857692517421411,-0.05658528997623644,-0.04613424488867036,-0.03974086640680977
2019-07-23 12:00:00,-0.06943169936917457,-0.05969194645731168,-0.07236414826776291,-0.04820077120686923,-0.05425503672518022,-0.06156639583488599,-0.05606978455877601,-0.05091642721284691,-0.07210634440825643,-0.03390314298371755,-0.06958440342839954,-0.08270490837127409,-0.03640264401558,-0.04814361968385247,-0.13294392861113752,-0.039572522677546976,-0.05507931110477249,-0.1296968501747318,-0.04063050366370347,-0.03599646125841175
2019-07-23 13:00:00,-0.06739901318239205,-0.06564608005683831,-0.06426180816341082,-0.04229838908516635,-0.05999824785929121,-0.04783761003471731,-0.05316308425483755,-0.056074639046741766,-0.049276454922507915,-0.03585415600336953,-0.07910301939508953,-0.059719101209807265,-0.03383386435341124,-0.060597281072443,-0.07587458390682955,-0.03759279685115677,-0.07050883791212521,-0.06373435782978384,-0.03257789583078328,-0.04875599450621774
2019-07-23 14:00:00,-0.06170970130090838,-0.06381867311735459,-0.06561712661152325,-0.05104925064353825,-0.051501377593484436,-0.04453522437223648,-0.07241571076392903,-0.04268977647550365,-0.05034016486404372,-0.055429545533300525,-0.051001090496375565,-0.06504328308287591,-0.06375408414486176,-0.037525720308110896,-0.10954614796170761,-0.07083725668854539,-0.044374829883955844,-0.09068012456767445,-0.05672743811873558,-0.028235897823973954
2019-07-23 15:00:00,-0.06085906632057004,-0.07426099848583302,-0.06770678123697658,-0.04589225820051833,-0.04952768034864725,-0.05207479989196551,-0.050733424351131456,-0.04862127456771412,-0.05541053355366272,-0.0331962996958124,-0.07209612228698319,-0.06343376049152066,-0.036986595685194586,-0.05300887390376595,-0.09530953673115541,-0.03881114087771382,-0.048564130033951734,-0.08555522200512845,-0.03372139862664034,-0.034166383776733505
2019-07-23 16:00:00,-0.07105563887709322,-0.058808365079978886,-0.0737983216074019,-0.05294319350529473,-0.04562786152267794,-0.06708111308549869,-0.05601660087904325,-0.03967253783659041,-0.0587203523045244,-0.03001951987480159,-0.05180030202238925,-0.07212801807307397,-0.03332644805730519,-0.0459462631963605,-0.11143847776788585,-0.03138583802350094,-0.05731217367121923,-0.11915953382530285,-0.037086566217397365,-0.03842901986472212
2019-07-23 17:00:00,-0.07622573200434439,-0.06887918464207873,-0.06937751925119519,-0.05806100163582303,-0.053200154383902264,-0.05834062977994996,-0.07249603481298866,-0.05068375938571489,-0.05662502723601873,-0.05695575550606797,-0.061409469075163044,-0.06844035417152534,-0.06343580089701187,-0.04448554303871892,-0.09982401931013056,-0.07328619760527154,-0.049315550265634764,-0.08984560945698551,-0.06500049063861747,-0.036848536080424085
2019-07-23 18:00:00,-0.06663675586234862,-0.0504143419953174,-0.07535077728433069,-0.05132859710084325,-0.04703072287191455,-0.05763332093631019,-0.07237693047379681,-0.05483231999716805,-0.04806206724494543,-0.05515264074188963,-0.06404120867016154,-0.05782457140155938,-0.06404307632640524,-0.054697884946275595,-0.10240775722451508,-0.06218426270778733,-0.05989223107950978,-0.09047891728281351,-0.0703604475567098,-0.04462074654683719
2019-07-23 19:00:00,-0.0606381221698328,-0.061228173170174365,-0.07132917781647709,-0.04484972710833342,-0.05682311175529658,-0.06424552600874836,-0.06200496823609147,-0.04773772512189472,-0.05565695263374826,-0.038037925207821115,-0.0586206399526259,-0.06731800887882829,-0.0395339175266246,-0.04965984912137381,-0.11700913654711208,-0.04026289747549651,-0.05921311079561435,-0.12487910939073929,-0.04646271120578676,-0.03743463764779297
2019-07-23 20:00:00,-0.07802642683285281,-0.060404835977659714,-0.07729257898817178,-0.06066001192902897,-0.04104161900146046,-0.052121515814896775,-0.06735082742905332,-0.037872361516515136,-0.042805847619426754,-0.046502851857756135,-0.05114987068766033,-0.03926639230038804,-0.04982835937472703,-0.05099708117017974,-0.06322043112383299,-0.05579468810905956,-0.05083711547629334,-0.05308034938263775,-0.0581111027297733,-0.028237517653445524
2019-07-23 21:00:00,-0.10213143367828463,-0.07475299266184784,-0.07832262100873724,-0.08046406072454591,-0.0643778972007913,-0.05488346942026254,-0.11611959996660605,-0.07107130126690567,-0.05822218313581893,-0.08086135845515234,-0.09979901975576219,-0.061567905252890784,-0.09015905247217812,-0.08636112969105338,-0.08671701322837062,-0.08175817784516758,-0.09863758955233565,-0.07513670213432228,-0.07349900032448378,-0.052971127887595386
2019-07-23 22:00:00,-0.09635374413650606,-0.08146017857160129,-0.074522800923302,-0.07094665517504233,-0.06583035960041907,-0.06838015632651465,-0.1018788818910688,-0.07604033556808228,-0.06934607340642618,-0.05809221552181036,-0.07702749052877049,-0.06664851323625293,-0.059688565132940366,-0.06088745592705221,-0.093679249017793,-0.05974378921453352,-0.08202449483080497,-0.08051992960492792,-0.06993180871691004,-0.056381586948545684
2019-07-23 23:00:00,-0.09753579534295023,-0.09159124231851927,-0.08023978055897626,-0.07785869954680248,-0.0714403335213381,-0.05137239196354896,-0.1071225663057369,-0.06796577298885652,-0.05593816695872914,-0.05775168254245486,-0.09635308920498158,-0.07450155991258915,-0.05100263107066361,-0.08786699048996688,-0.11810191692483049,-0.06078359393043493,-0.11345815390816485,-0.10845840592920955,-0.06981217503221018,-0.08806561879117748
2019-07-24 00:00:00,-0.1032030128093602,-0.08615922498741659,-0.07815505436424333,-0.07219330369805435,-0.08104125029244331,-0.06089188808608843,-0.07787151822408427,-0.07593141293492776,-0.06332298964093244,-0.04970466661492912,-0.08636497290978777,-0.08116551159281356,-0.05557729703431212,-0.06561013552891469,-0.10743190217712105,-0.06565730060250052,-0.06208233049725563,-0.10164944920076707,-0.06470734386447782,-0.035880449884425514
2019-07-24 01:00:00,-0.0989829795302791,-0.082865876217358,-0.07356175693282227,-0.08010873008478074,-0.07015338780568561,-0.05621975927149205,-0.10331668828775668,-0.07718679454326459,-0.05553677863466338,-0.078018041115869,-0.09187285117096214,-0.055848673902802876,-0.07193881319081516,-0.07893187699190927,-0.0959666484239067,-0.07314700597267546,-0.07632243761959331,-0.08178924815158176,-0.08623055704653719,-0.05149357186946733
2019-07-24 02:00:00,-0.10571072892022776,-0.10146124793122532,-0.0791456689390455,-0.07137918791346369,-0.07568914442366746,-0.055388568335643644,-0.07663594666830181,-0.07103219895061069,-0.0574307171755035,-0.054265228728086236,-0.09460904809599548,-0.06397137668520783,-0.0566670694748798,-0.07033828096851243,-0.08519551130603181,-0.06594485896745292,-0.07019070644451095,-0.08373797362750916,-0.06308272960357013,-0.03967150285715481
2019-07-24 03:00:00,-0.1072131491452409,-0.07218257410960702,-0.07369482456227332,-0.09260018047639582,-0.054724226520432476,-0.06772352468252235,-0.13481814391919122,-0.04602725546548662,-0.06329764696059136,-0.10019213597746314,-0.06862557358336963,-0.057445232284945615,-0.09872507565866338,-0.06238770318483678,-0.09411634048903529,-0.08557772427509579,-0.08382234929774977,-0.10016570056698813,-0.09132662148198212,-0.055330951454898525
2019-07-24 04:00:00,-0.1256177969016522,-0.10392121881129955,-0.0824920733982031,-0.10667424764117531,-0.07738971549157521,-0.0515092831986355,-0.16295804779466808,-0.08879425731754093,-0.05084967582737679,-0.09430924410741333,-0.09694258431306162,-0.05590466403316109,-0.07878352021236086,-0.06864966756820912,-0.08342108723505537,-0.06397798469483656,-0.08695757338682776,-0.08081110049866182,-0.07230672439371502,-0.055078338084649854
2019-07-24 05:00:00,-0.1161171984199513,-0.09230413183886733,-0.09610439904797231,-0.10193417228616566,-0.08349582308065782,-0.08944077554981227,-0.15199713618803126,-0.08646958402947405,-0.07176507627302141,-0.11208441306681265,-0.11463212405497361,-0.09336473105295214,-0.1150954790396917,-0.09032253313654262,-0.14171811963452982,-0.10994700112096147,-0.08475675156273471,-0.14724336564806342,-0.11810703559044003,-0.0575074395048234
2019-07-24 06:00:00,-0.12174022705621379,-0.09046668420191392,-0.09694223227044181,-0.09063046589911235,-0.06922075040661596,-0.061754954739948645,-0.10884231952275956,-0.08134519050635919,-0.06631945857398422,-0.06744454482353342,-0.11457880341554023,-0.08471498391985023,-0.06550946998189854,-0.0932986414822552,-0.12374888024902826,-0.05381320776372781,-0.08538500329464242,-0.13023578392931198,-0.05120580539444683,-0.06256562802434303
2019-07-24 07:00:00,-0.11630500094807794,-0.08692231799511307,-0.09118089675828386,-0.09416411497951947,-0.05941112929160696,-0.06487981233860869,-0.1319772492190171,-0.04996142751918809,-0.057244208589117634,-0.07690208307964104,-0.05923847025627294,-0.05372121593030464,-0.07012988861247729,-0.04336485904334626,-0.0828189505875962,-0.07759097734043026,-0.04576949106120873,-0.07683612930286253,-0.06979203426403756,-0.026676263192175198
2019-07-24 08:00:00,-0.0986073744740258,-0.08117903904244993,-0.08776056583832013,-0.06342117828713939,-0.07401289895315077,-0.05704435631319333,-0.09049494712435191,-0.06171685567184444,-0.05450150584486958,-0.05124647737489031,-0.0665986283248348,-0.05801340363551895,-0.049887016743481026,-0.05324637514248575,-0.0981531532978129,-0.05166660706534762,-0.05684557851157244,-0.10281158950653756,-0.05144153389744851,-0.0410646996013332
2019-07-24 09:00:00,-0.10466124420422591,-0.07489356242642352,-0.08191051857319485,-0.09479100473027528,-0.049740764729839855,-0.07237866800984614,-0.13921812168946981,-0.047041301603353416,-0.06500444889088598,-0.09002842938487375,-0.060899534479382136,-0.08228270735176507,-0.07235258095418026,-0.056553939808412286,-0.1442059196026668,-0.07528323890873118,-0.06843961350528291,-0.11816918920520166,-0.06856117328489587,-0.045950744408027336
2019-07-24 10:00:00,-0.08646649339101502,-0.07420075430101486,-0.08243786066027857,-0.06300234693049539,-0.05695088088542675,-0.05142023943645638,-0.06879467737247154,-0.06726459796410646,-0.0451963071930386,-0.050682330990832754,-0.08280220045296408,-0.04545672690206035,-0.05306685036165674,-0.06514790140261081,-0.0659316494450539,-0.06158486469854555,-0.06298657736765731,-0.052499128558302785,-0.06202330874924344,-0.034521166770279624
2019-07-24 11:00:00,-0.0752756721561743,-0.06166996385884076,-0.08220129598569896,-0.0496803927913,-0.054419195916284684,-0.05129184254728907,-0.05592961329628144,-0.05708585365828556,-0.052282935854417414,-0.03303208135335319,-0.07390728254536703,-0.046954129967560834,-0.03152075316858764,-0.05969885949213803,-0.06997549608146936,-0.03623613781481072,-0.06391822044944814,-0.06703708656611812,-0.04015668776177999,-0.03395720582199844
